id,p_WDR,p_days_to_head
S7A_714342390,0.33943097386056276,0.4340705346419331
S7A_714349751,0.6932665512370857,0.9704627364836792
S7A_714349787,0.09932223310363444,0.06578933443316541
S7A_714366522,0.15115567063652308,0.0038577509800542522
S7A_714541785,0.5836264831718669,0.7853254026181613
S7A_714591616,0.5932731542846881,0.546861442427832
S7A_714618321,0.3203274970429529,0.07035052131613069
S7A_714662345,0.5501487629866837,0.9889981102259493
S7A_714762188,0.39607319390373186,0.9634703728896492
S7A_714762232,0.9242323238686408,0.33316747487614184
S7A_714858412,0.3458229182923439,0.47495321910673116
S7A_715039924,0.7564597244437441,0.37358668908216863
S7A_715124244,0.5287916547744609,0.9925204018490035
S7A_715124284,0.5501487629866837,0.9889981102259493
S7A_715125994,0.8863110324199422,0.949363790199137
S7A_715441486,0.5943496063234988,0.2785723816094527
S7A_715547434,0.27559474228693676,0.23220414869284117
S7A_715700724,0.8891404244131241,0.8815352994983636
S7A_715700785,0.3418159696471643,0.11955824584425374
S7A_715781215,0.09932223310363444,0.06578933443316541
S7A_715784916,0.8102971015330696,0.36250130596499874
S7A_715785495,0.9661538097638601,0.5780437650882455
S7A_715925439,0.2872829881176061,0.11139949318960163
S7A_716256596,0.5287916547744609,0.9925204018490035
S7A_716353949,0.4674730375084598,0.14675109934798303
S7A_716353973,0.022254933011138376,0.23210821880936666
S7A_716376450,0.06031847365573191,0.0401027196538653
S7A_716376456,0.08855060181266337,0.040559848126642144
S7A_716376465,0.04055466908117994,0.009868145062180709
S7A_716376467,0.004233577355234666,0.0011251682029341469
S7A_716376470,0.7551975882062505,0.5774404575943746
S7A_716405729,0.18399008585984405,0.12416605860736701
S7A_716405871,0.05730428524936525,0.020584724547879723
S7A_717035922,0.011326693046283462,0.018932471214036215
S7A_717035938,0.013092539853597748,0.01996181868604761
S7A_717081995,0.5287916547744609,0.9925204018490035
S7A_717082428,0.5259377870447106,0.49355329757183797
S7A_717137180,0.5708131618230637,0.37346991116484973
S7A_717137312,0.30594945124242406,0.0799176560266337
S7A_717175385,0.11720066852880054,0.007842627146957706
S7A_717252086,0.5620724468620819,0.8707116421458044
S7A_717262731,0.0811092249852075,0.006444862200086317
S7A_717467366,0.5287916547744609,0.9925204018490035
S7A_717480681,0.34335287866731745,0.13683218329737257
S7A_717762575,0.934652086966936,0.9115374202325893
S7A_717825202,0.08648061985781959,0.09713812008800916
S7A_717829590,0.10587968431661199,0.13877527210563914
S7A_717829610,0.8814164988356885,0.6601764674033264
S7A_717829762,0.5253091453975298,0.6945409977412627
S7A_718081768,0.10445515937496477,0.13605915727537404
S7A_718200091,0.8199682254331627,0.3847506557497087
S7A_718204186,0.31236522092695207,0.7988512656143814
S7A_718265497,0.3762979486098038,0.03819792833187795
S7A_718414698,0.5305656312526984,0.4663043299302695
S7A_718430660,0.3447020404478113,0.47583359437401807
S7A_718479795,0.9392516789717739,0.9146388802292074
S7A_718519830,0.3819642671523319,0.09815999217183938
S7A_718519859,0.3517366165951128,0.574131645572729
S7A_718745602,0.3354442500491238,0.014342056442230813
S7A_719028787,0.010048536002892695,0.9209617117024028
S7A_719193756,0.4641342904716673,0.56488481366915
S7A_719313853,0.3121288018858743,0.5061077062055255
S7A_719565411,0.37337788285549345,0.22123170523241456
S7A_719575905,0.8743835846088142,0.41890874716081616
S7A_719583701,0.8056049011680769,0.5904401648463298
S7A_720029846,0.7144274110340516,0.5070040220972889
S7A_720255409,0.8769048468273171,0.9428376313691402
S7A_720255412,0.8769048468273171,0.9428376313691402
S7A_720329218,0.21665379374919966,0.5099456994226049
S7A_720331791,0.7443607437078053,0.7847615769441152
S7A_720347056,0.7544052639592117,0.894277992741537
S7A_720348383,0.7003872245296014,0.7188677687298031
S7A_720348461,0.5617355329986204,0.9886196196780488
S7A_720348470,0.35749499281872,0.4261513666237282
S7A_720348490,0.6793979179531486,0.6840711003974638
S7A_720579663,0.14059366856328676,0.580057603005589
S7A_720585892,0.611386488766277,0.5961057855494579
S7A_720585921,0.781893024863545,0.581171688971474
S7A_720626537,0.9476550517083977,0.6879956779139482
S7A_720818260,0.39060845653077003,0.47317858113695344
S7A_720843922,0.8381023441992008,0.509902890799297
S7A_720847585,0.27134770039484357,0.6126253700131408
S7A_720847985,0.37951384688986867,0.3569669605984762
S7A_720912697,0.3361529065733512,0.4287306647223449
S7A_720999597,0.9455761639017757,0.5232237960283657
S7A_721189282,0.9815582547965469,0.6070835021438252
S7A_721189317,0.7664920512046018,0.5913008874278618
S7A_721374599,0.8221846883429359,0.7572534222149276
S7A_721379950,0.642345242893172,0.20842821451609797
S7A_721386020,0.5380537526505482,0.8446977022247354
S7A_721386071,0.8647692188774349,0.7008324365402462
S7A_721585892,0.9815582547965469,0.6070835021438252
S7A_721590081,0.9873103164316204,0.5876605378237196
S7A_721593480,0.34404206563178386,0.5536306063572578
S7A_721593588,0.12460023143272692,0.7360612265749371
S7A_721593624,0.8813785053113641,0.12062003695976167
S7A_721595232,0.8187079504954488,0.7525233367388575
S7A_721773917,0.44450136938193374,0.4924250168357899
S7A_721773990,0.39030629114773374,0.9983667894263788
S7A_721915960,0.10419164223948933,0.3407607069791868
S7A_722081781,0.934775808098019,0.3984078158937423
S7A_722180504,0.21910667766503097,0.29608464149143277
S7A_722189154,0.5667952439457593,0.6366879787391182
S7A_722189187,0.03585384229147998,0.2548572856999002
S7A_722190855,0.19984623871881643,0.0705223194568586
S7A_722190887,0.17765414979862768,0.2494015475435153
S7A_722211697,0.9059502392010198,0.9878522304203174
S7A_722307273,0.45133748900928183,0.4650348930553716
S7A_722330211,0.955952707404909,0.9980436008075764
S7A_722330261,0.938763807978015,0.8329638615649972
S7A_722330290,0.8375411850085159,0.1957145161031795
S7A_722330775,0.7300136636322901,0.4628564685651828
S7A_722332367,0.8464897290339105,0.9073964869192734
S7A_722380024,0.7218256148945359,0.3776553200648105
S7A_722414947,0.1692348271553609,0.04911254209710829
S7A_722868198,0.04107917254821673,0.019834249171183954
S7A_723259296,0.5120285436510543,0.876233039173349
S7A_723259481,0.029643357387165486,0.012747757946786356
S7A_723295818,0.03585384229147998,0.2548572856999002
S7A_723299203,0.7956102857734437,0.888138710823768
S7A_723299232,0.05096470075224066,0.8631452330976767
S7A_723548855,0.5224615195666266,0.3090275891901854
S7A_723595760,0.06556574645112768,0.9024212966263817
S7A_723609771,0.24975636830310882,0.7177427812400452
S7A_723755864,0.7713981555869468,0.5559195673116598
S7A_723757212,0.2295677303343199,0.23186100388399342
S7A_723929104,0.33769915651559046,0.9168273731468032
S7A_723929136,0.9116352424033888,0.6413265454902082
S7A_723966019,0.5055507105767245,0.8544403397378412
S7A_724030195,0.7267901820540992,0.8005561611535815
S7A_724031247,0.9126767350458118,0.7933339114893861
S7A_724031266,0.9522839570389519,0.9918737495584133
S7A_724031294,0.19403980977244867,0.45204641725961203
S7A_724036199,0.1548567804588463,0.09376795883718529
S7A_724115122,0.3148450498167917,0.7717001988804213
S7A_724115161,0.07285670945129598,0.9769501319462413
S7A_724307092,0.33151096225963983,0.1390172933497502
S7A_724919354,0.9962619602559619,0.9984277109160322
S7A_725212054,0.9429502866264912,0.939439755944401
S7A_725441539,0.05168471088857304,0.8584552485098822
S7A_725823037,0.9836195894935864,0.9024218579039911
S7A_725823038,0.853171282360016,0.9661955120645296
S7A_725823112,0.9667266884703914,0.9788417325563381
S7A_725823150,0.9762839973415207,0.7798390770381352
S7A_725893444,0.8256780579992675,0.29353740968184916
S7A_726278316,0.06110637399325063,0.5299509670924445
S7A_726393761,0.7902584859774031,0.5340038067060545
S7A_726426309,0.9964233362019547,0.8821477738891972
S7A_726613162,0.002992114127128634,0.006818748590117599
S7A_726617167,0.5794971887420908,0.5574491775644115
S7A_726617173,0.02439318814149579,0.05513155858433805
S7A_726644705,0.4833488097590496,0.9952623292551808
S7A_726681222,0.21067055343682295,0.7539422646261142
S7A_726685981,0.9608583650167775,0.8076365791193288
S7A_726726453,0.3002593225566005,0.982627244933477
S7A_726771085,0.034932749274998655,0.008786037858357
S7A_727002234,0.47109603842563696,0.4193524568614656
S7A_727015583,0.06026735244984154,0.0251688064142474
S7A_727049499,0.9964233362019547,0.8821477738891972
S7A_727215092,0.9949947960357589,0.19310817978442674
S7A_727228697,0.396382889791138,0.5438311714445276
S7A_727331820,0.8810595211476275,0.6935043506991815
S7A_727358814,0.662979727018248,0.4531628408806512
S7A_727430657,0.771523994607666,0.5360415061836277
S7A_727430685,0.9742888757981261,0.8948698728576596
S7A_727582147,0.9145590956555969,0.730007207108482
S7A_728013400,0.40315778267452973,0.7032863266775695
S7A_728014233,0.9423503565526938,0.8410539610410905
S7A_728121715,0.5643084739195496,0.7592860013761902
S7A_728232005,0.5162199499130633,0.7355676422007942
S7A_728289338,0.9423503565526938,0.8410539610410905
S7A_728427937,0.4230667633678413,0.8488174507611591
S7A_728462109,0.739483256751231,0.721465315611773
S7A_728962112,0.9663756782224492,0.5278938834508576
S7A_729005333,0.3411277297885623,0.5736330134833185
S7A_729130753,0.6765106233121897,0.9275629882212943
S7A_729130806,0.7067372551253501,0.7415595712993144
S7A_729282089,0.6432146390597085,0.8192399432756969
S7A_729339247,0.8937431664216833,0.8085886714734335
S7A_729583195,0.47650636089667553,0.23085138923307325
S7A_729723883,0.6432146390597085,0.8192399432756969
S7A_729836044,0.5290527623843484,0.8117802571022132
S7A_729836047,0.6932144836737273,0.8046270882075742
S7A_729936830,0.9379783359850835,0.6428356877584279
S7A_729936889,0.7744525329400902,0.4179302330802912
S7A_730099747,0.6432146390597085,0.8192399432756969
S7A_730242121,0.39064340865148395,0.23415631868169273
S7A_730488711,0.5389065030582783,0.656592660486808
S7A_730488763,0.8880620778625155,0.5350395296414245
S7A_730504688,0.29964751382524957,0.9214349260763182
S7A_730569106,0.8344383503025288,0.7407099440952479
S7A_730639230,0.4925849766410705,0.8320321382383723
S7A_730639274,0.5873350418046577,0.83111327162528
S7A_730639327,0.5437415256093054,0.5349914050996085
S7A_730847381,0.9150820698181588,0.5482946272234615
S7A_730859432,0.04641169371061332,0.08872785242513037
S7A_730859498,0.058790407030941384,0.5796828039757971
S7A_730999593,0.4965511614043001,0.14166263021936856
S7A_731026067,0.3056029324912197,0.19044513650880376
S7A_731263878,0.48668301319334983,0.9684529969098256
S7A_731395951,0.16216948818282145,0.04560340316723947
S7A_731694241,0.7615286843613751,0.4474596902702028
S7A_731742535,0.6306789350140318,0.31397176700702123
S7A_731742765,0.16216948818282145,0.04560340316723947
S7A_731962781,0.1459891169585078,0.9927862238709909
S7A_731962784,0.4137027102059323,0.44683370584503235
S7A_732036368,0.32965301688851345,0.23194967151331808
S7A_732081451,0.14816040250057752,0.05646485369729086
S7A_732315924,0.09800684474575032,0.09358644360374639
S7A_732389442,0.11755199182033096,0.020676498039357658
S7A_732594008,0.28482517789645284,0.19964531831896756
S7A_732800111,0.5141217619682521,0.9609542537326687
S7A_733079663,0.4970813179684215,0.5732239411209823
S7A_733079693,0.10478099220523993,0.11937664401216484
S7A_733079715,0.7185510848356348,0.8212713100872963
S7A_733392833,0.15501682439319153,0.041843368657069384
S7A_733446965,0.22016446572260243,0.048500892709206635
S7A_733446976,0.5180078940054611,0.10202116595362692
S7A_733446981,0.7542908983143151,0.7431533015433596
S7A_733447000,0.24453892273416789,0.12194894523666182
S7A_734003433,0.15785456905024992,0.04696123239352158
S7A_734102625,0.17370591879968228,0.11887725623391979
S7A_734354814,0.5146398511575822,0.18760600752536166
S7A_734368965,0.15594257059136293,0.12216866390733941
S7A_734655707,0.9160269445913245,0.20052948240309876
S7A_735086781,0.9067648047338699,0.8166782162568917
S7A_735168083,0.40506262647723534,0.8329764629381178
S7A_735406332,0.5237676260589308,0.53846789045272
S7A_735406374,0.17324396535841535,0.6701992420266072
S7A_735704450,0.6230745793166956,0.1284072070652145
S7A_735716887,0.7073515790338001,0.514311870400221
S7A_736378850,0.6230745793166956,0.1284072070652145
S7A_736429455,0.905425912838121,0.6881174917614881
S7A_736435015,0.5805901261898124,0.5777857196901077
S7A_736437079,0.3644223457688135,0.08838118302077135
S7A_736437094,0.7542908983143151,0.7431533015433596
S7A_736523429,0.002661228313793104,5.813372608229082e-4
S7A_736673761,0.15785456905024992,0.04696123239352158
S7B_88786,0.22214580539111506,0.6572952125742684
S7B_118520,0.012313997548535686,0.1837394350452382
S7B_606086,0.015609730992797494,0.454868383438933
S7B_606089,0.281206930751207,0.2995287061905818
S7B_608380,0.5297811781754636,0.16363651491302272
S7B_641797,0.12295287330377144,0.0014459949630829
S7B_662190,0.9502841897446594,0.7791119553698564
S7B_678263,0.6883648949142598,0.6896676995048884
S7B_678285,0.46379515295809637,0.2774541047863075
S7B_678307,0.7593788168755067,0.21167676145892939
S7B_786533,0.2736009244931162,0.925526076995352
S7B_801473,0.38724290582680465,0.24616411697603094
S7B_806720,0.062092246428738215,0.02837088214676114
S7B_850012,0.00864750622917329,0.41096078585666207
S7B_850022,0.03991135340838365,0.15548122029824213
S7B_852579,0.09505743042941306,0.21848417732598244
S7B_882797,0.7623740028753124,0.7746475373020776
S7B_882831,0.7191388252910956,0.680187091979886
S7B_891235,0.43453866434033384,0.39675073140870065
S7B_1018646,0.008962506064992937,0.4472815471209699
S7B_1037172,0.24084035204828486,0.28475383628047357
S7B_1261577,0.04192297670075076,0.6364780805897337
S7B_1304882,0.7642473334582788,0.702232817437068
S7B_1351766,0.7805166689910974,0.9311882388284999
S7B_1384484,0.6321462169302214,0.6314767977703658
S7B_1478062,0.6286201676459203,0.5125516933534159
S7B_2573586,0.2804058725958666,0.195437060100402
S7B_2671971,0.01331067191399007,0.003342181444394942
S7B_3138570,0.5602747856238747,0.9825920736044207
S7B_3366051,0.05265275629038703,0.10337612695586103
S7B_4048493,0.5498640371001635,0.8747186837753465
S7B_4311965,0.42110285646988377,0.3872734345086709
S7B_4344584,0.3018730823917276,0.4509207880311821
S7B_4442884,0.456798944878282,0.1065786365218954
S7B_4462178,0.6086818284368637,0.5656654570176456
S7B_4462195,0.932859681571306,0.07720472310420504
S7B_4702404,0.5565136298947493,0.7908931933401251
S7B_4826066,0.5070663607781944,0.7642401933631513
S7B_4921140,0.4151035779662352,0.5454225331819187
S7B_5055762,0.5757314180975815,0.7397132721841245
S7B_5506262,0.1300936464584114,0.41527656325482154
S7B_6034584,0.1178210303568729,0.1781727300226589
S7B_6232932,0.635795149956168,0.8232752352324798
S7B_6375181,0.005798010017871704,0.02847296097444105
S7B_6774989,0.6494582511473395,0.5250794694415287
S7B_7294372,0.02469172280435517,0.10529137398892652
S7B_7436535,0.2963612191614793,0.523202062401359
S7B_7436536,0.4367514972195782,0.828271568127074
S7B_7440687,0.8935700578887196,0.9816630179717482
S7B_8885398,0.40894727267412057,0.8722472045739319
S7B_10103115,0.13860501854802218,0.41396977546386016
S7B_10107709,0.002706118052159572,0.02901642152345124
S7B_10627141,0.24002221390289952,0.8626375163606739
S7B_10640150,0.08367369608979155,0.9765244603374283
S7B_10959205,0.7644939864399167,0.6890115800297747
S7B_11687775,0.22957481504575072,0.2600129148861711
S7B_11882709,0.4955925613627029,0.6575314397255927
S7B_11990825,0.9949307206695133,0.5385519182430214
S7B_12716393,0.023276904763531888,0.2939603609294225
S7B_12793120,0.8323090406555521,0.1521114139338373
S7B_13110043,0.01108796540129736,0.0066958073076268665
S7B_13110096,0.7941613534708185,0.06124560122636232
S7B_13120063,0.7653147450862572,0.5901398040166146
S7B_13492683,0.5248203264204768,0.5664419521416013
S7B_13874956,0.1879361664877459,0.8610518312942356
S7B_14167976,0.1094263825251186,0.41892406365056123
S7B_14901336,0.41680920216055695,0.8067155471363662
S7B_15078454,0.03258867727163961,0.28875185201317494
S7B_15592659,0.7173686115271607,0.429577275205257
S7B_16120960,0.40107248666493445,0.7296262964762745
S7B_18097824,0.8647253976018072,0.2809635349594346
S7B_18315046,0.5193192588429267,0.9083231454387093
S7B_18418777,0.5365916352945324,0.4978732986774179
S7B_19327190,0.5983409202914551,0.4467533071970087
S7B_19536241,0.5316179728190689,0.34880693838103405
S7B_19670636,0.551870069918771,0.3158658518030348
S7B_19846902,0.7002053534434476,0.2151823465503673
S7B_20101927,0.8479428723919709,0.6571346519619944
S7B_20893419,0.3800789225456843,0.9790690644889128
S7B_21302154,0.0018524073847395804,0.08042479832633748
S7B_21721548,0.047184032841723005,0.05596630147516781
S7B_23258617,0.059608347292128036,0.05888422170701562
S7B_24059487,0.10159851993560953,0.09362035074375116
S7B_24171814,0.746414470034976,0.6266845965053616
S7B_24403262,0.1122886683187209,0.14619249285789881
S7B_33639049,0.5521658856659273,0.9560528983115592
S7B_33921423,0.528519911221206,0.6707240853613219
S7B_33926268,0.3472785377899539,0.4363543869503228
S7B_34487490,0.40132709356248153,0.9038402269965932
S7B_34677539,0.31459433796845254,0.33627772992826743
S7B_34692770,0.49783983422935996,0.2975621151821179
S7B_34848225,0.3531065591128648,0.1965342631671806
S7B_35070905,0.23583900057692256,0.6742604404796171
S7B_35070906,0.4654129674200207,0.6513111542806093
S7B_35086798,0.6132420085288809,0.21994708201203952
S7B_35101001,0.6125520082450135,0.8912254682515168
S7B_35637403,0.35121952066369577,0.19622279951834812
S7B_36456046,0.17026626025211417,0.5440795430006589
S7B_36483529,0.9074621020058709,0.1335584459459336
S7B_36484350,0.23499713205147918,0.2715913226149253
S7B_36600387,0.1539493162910846,0.46850519952188596
S7B_36908476,0.6254944776099947,0.12432931688125821
S7B_36972707,0.5286292562880772,0.5972610216181395
S7B_36991156,0.2868886895324417,0.2485108756084259
S7B_37361334,0.5284819917832415,0.15971935784149435
S7B_37599825,0.21765536080174192,0.39477760707159704
S7B_37846439,0.5284819917832415,0.15971935784149435
S7B_38374935,0.5546690345073957,0.1330488167750096
S7B_38615192,0.21898778741583144,0.39270244039056723
S7B_39105956,0.5261619265539779,0.1327983649955285
S7B_39383767,0.44130645869521823,0.31716276053855214
S7B_39772023,0.05384212337128281,0.6227613157623493
S7B_39842707,0.3323707394619425,0.6864941664703215
S7B_40083014,0.30054306358281474,0.2443143275021815
S7B_40276109,0.5894863167264324,0.6811954092382411
S7B_41174296,0.23726882601086202,0.7506802705276747
S7B_41332104,0.40339428892697304,0.3464354824988277
S7B_41333649,0.49257526636536897,0.07932313883041522
S7B_41542834,0.8581471171019891,0.1009139840354774
S7B_41637682,0.9447886039262668,0.7054256865668123
S7B_41637766,0.8304480739878903,0.15390228890412663
S7B_41857513,0.48834440199266593,0.5240924490510291
S7B_42037056,0.5332112311401127,0.9192902157778886
S7B_42880534,0.4815942290378218,0.2085402451989713
S7B_43248627,0.8679521188735612,0.6690170755949878
S7B_43249500,0.9538521780002289,0.17083638621158026
S7B_43882969,0.7048352330413137,0.2760626364449751
S7B_44295164,0.882310516321142,0.1666532248170693
S7B_44307925,0.9472529741414797,0.16248465089867486
S7B_44574905,0.9472529741414797,0.16248465089867486
S7B_44769401,0.6194470040122921,0.8091142290514978
S7B_44871836,0.25645020863270085,0.49059176708548935
S7B_44882828,0.5644787618013661,0.07852276351116048
S7B_45052053,0.20621375085641,0.2529316267406358
S7B_45062645,0.35493709082945135,0.4304769723403986
S7B_45185343,0.26914768174150144,0.038627219863696084
S7B_45323232,0.7475224649332567,0.06854086841824311
S7B_45427254,0.7514177253825449,0.10395590835155313
S7B_45427290,0.9499183651961244,0.5572688446829543
S7B_46577355,0.06375565093168728,0.7324930669966127
S7B_46577957,0.1412441842480364,0.9612126572282047
S7B_46578025,0.7967100411059709,0.5295701947590234
S7B_46769631,0.49381417671261807,0.3867502743466562
S7B_46769642,0.9527304323442697,0.46443852735172453
S7B_46770681,0.215949167009524,0.6497170614848217
S7B_46997883,0.3326235567297636,0.901769159854448
S7B_47118240,0.8194332249216807,0.45868277370746113
S7B_47118311,0.12925921553791175,0.704118600305284
S7B_47729938,0.8194332249216807,0.45868277370746113
S7B_48432534,0.02781490507483338,0.6644505766839132
S7B_48770176,0.7526753115490188,0.33934917225369343
S7B_49027879,0.7526753115490188,0.33934917225369343
S7B_49369042,0.9360375913274898,0.6105556603477045
S7B_49597781,0.786602392717081,0.9398027598084358
S7B_49597824,0.3156561990990585,0.6845144239355279
S7B_50493649,0.653466722585528,0.7336843573484066
S7B_52567489,0.44467331571489255,0.8231728354860713
S7B_52924322,0.9797232403816524,0.6390087412245555
S7B_53645227,0.443193002071529,0.6712520304026686
S7B_54311832,0.4841086227677637,0.6801554140478039
S7B_54316531,0.7692821636267282,0.15866325902810657
S7B_54500074,0.9275232875119636,0.6591022408799021
S7B_54501093,0.3969370946707854,0.31854935047385335
S7B_54802343,0.007824247229950626,0.5182655629317638
S7B_54975882,0.015005706901919887,0.01971937379139311
S7B_55060648,0.7692821636267282,0.15866325902810657
S7B_55060673,0.13142133635367834,0.04747620806262933
S7B_55342457,0.6139052685004991,0.13049793271748325
S7B_55374629,0.998574140973763,0.5503360907710619
S7B_55840788,0.9005734711475442,0.5592864192651428
S7B_56358952,0.8356794853984364,0.1842106977450051
S7B_57055791,0.08424024395846834,0.5331516645875696
S7B_57459710,0.8356794853984364,0.1842106977450051
S7B_57681600,0.42399899901414806,0.6038834927356072
S7B_57869619,0.23291295015998525,0.13829003994291625
S7B_57869631,0.9455209332922738,0.5893270749511438
S7B_57869660,0.5215313390052994,0.15274252690889037
S7B_58490950,0.4759162729201307,0.22257306679441904
S7B_58538045,0.6074436077696175,0.15490535135292743
S7B_58727883,0.2790075324589679,0.5958625088040794
S7B_58893163,0.9928672050560073,0.4383106187284732
S7B_59234851,0.68373779686446845,0.7739064231468735
S7B_59821499,0.3096286010682893,0.9627649607849718
S7B_59821536,0.839324099094939,0.1876108240548606
S7B_60090553,0.9912825534910417,0.13458792927267926
S7B_60497218,0.6710827409160741,0.5711902049846038
S7B_60498499,0.25126934732060063,0.13231404870033905
S7B_60498510,0.1337291468955925,0.4996950796673436
S7B_60498538,0.9211508887924038,0.4249117832180247
S7B_60773405,0.9189335684538585,0.25171820697133884
S7B_60781061,0.16181198675889233,0.36257443260255373
S7B_60823527,0.6198245486543049,0.8080545782278892
S7B_60840107,0.6015947936278889,0.1935178114326566
S7B_60855110,0.5135448956717249,0.2488341271613409
S7B_60863454,0.2769923810826755,0.9115423757583831
S7B_60863552,0.1355661251677745,0.8406061530158027
S7B_61464194,0.07143669098027997,0.8956837142377734
S7B_61769272,0.07143669098027997,0.8956837142377734
S7B_62027641,0.07143669098027997,0.8956837142377734
S7B_62531290,0.12107864551473868,0.32382373533993747
S7B_62662854,0.5220960016341878,0.6136046128834469
S7B_62687743,0.15754631605991795,0.5790322779428443
S7B_62890841,0.3221494940527242,0.5505279967261227
S7B_63002463,0.9894126952913216,0.1644876206594929
S7B_63020659,0.07976878932405428,0.9902890706378675
S7B_63170228,0.9489381350766848,0.4960424447737639
S7B_63191788,0.20931327861435906,0.5825867217059482
S7B_63584785,0.09514688098562697,0.6705743949517919
S7B_63653931,0.6343906078144195,0.5816310988095639
S7B_63769757,0.3584587547688797,0.3088362916705507
S7B_64185996,0.4047816685039348,0.3569303174697437
S7B_64390453,0.45930175798264905,0.20602041538778249
S7B_64665474,0.44506447241816505,0.1913259207410307
S7B_64897849,0.9654245606698416,0.8399830966559003
S7B_64897878,0.5488819559722284,0.9729273723229397
S7B_64898010,0.6012848002852446,0.6765247036314523
S7B_65165586,0.6012848002852446,0.6765247036314523
S7B_65315165,0.9715891349381506,0.5228940374137165
S7B_65376886,0.44506447241816505,0.1913259207410307
S7B_65783231,0.3294552670483697,0.8822817888289619
S7B_65870045,0.5238298904928504,0.7183101053579367
S7B_66020547,0.14824668023922588,0.8302231801573267
S7B_66196451,0.44506447241816505,0.1913259207410307
S7B_66511498,0.4360454581186288,0.18106307268870703
S7B_66976632,0.32388564327275216,0.9366555213042804
S7B_67104987,0.23842764535560498,0.035270618003994614
S7B_67353439,0.4451369804036339,0.7112961348928588
S7B_68112683,0.45150748608679936,0.17296296888444984
S7B_68218840,0.7870844803220782,0.8819421078802063
S7B_68351028,0.2899670335017314,0.572221098627347
S7B_68562846,0.4264409181178622,0.6106824325446971
S7B_68656051,0.32388564327275216,0.9366555213042804
S7B_68831389,0.4672483320303841,0.17894339837002263
S7B_69355277,0.3087458829722082,0.9191073335583433
S7B_69355296,0.15517136590806294,0.37775070508316855
S7B_69966615,0.4672483320303841,0.17894339837002263
S7B_70519097,0.6728833921804057,0.472420555526188
S7B_70521435,0.9883832297636189,0.7008151981143456
S7B_70769811,0.46487628194653874,0.19655478001023288
S7B_70880649,0.5773573045547755,0.6879247610166188
S7B_71061117,0.4998013039962659,0.1763570260484601
S7B_72307750,0.16848501741525232,0.4904397789319229
S7B_72982436,0.16848501741525232,0.4904397789319229
S7B_73192545,0.13353521123523962,0.4776400937805635
S7B_73780724,0.054866570867968686,0.5214734624726161
S7B_73931958,0.03197968885840987,0.4184239515080588
S7B_74102118,0.15121923741116752,0.5138197044800685
S7B_74110715,0.15121923741116752,0.5138197044800685
S7B_74112675,0.3714868285414973,0.89250277326996
S7B_74386867,0.12734120290149428,0.4621064342092417
S7B_74482469,0.17648079037011122,0.49118058335004344
S7B_74482549,0.5618725924451898,0.137372568655445
S7B_74598194,0.30298650602696164,0.533060057456358
S7B_75807420,0.3011230096372231,0.8646047690015604
S7B_78251426,0.5613157809683261,0.16334077892514914
S7B_79317519,0.5186043720994531,0.49584596372824075
S7B_79538303,0.9806875115394262,0.5825504827620145
S7B_80062813,0.7513997196839223,0.3029265377913705
S7B_81637269,0.7513997196839223,0.3029265377913705
S7B_82689897,0.9607145959710149,0.6398225849706312
S7B_82700036,0.8530660938369361,0.1339680857373414
S7B_83522193,0.8196334701069673,0.5909799630733197
S7B_83987519,0.7513997196839223,0.3029265377913705
S7B_84463452,0.7421138849179216,0.31397040636461354
S7B_86199925,0.28494264613431813,0.8992595022898923
S7B_88580199,0.5608172683028274,0.25832277718969276
S7B_89661819,0.5492030779275843,0.2510968323631415
S7B_91287218,0.5492030779275843,0.2510968323631415
S7B_91656057,0.5492030779275843,0.2510968323631415
S7B_92053778,0.37404164138200124,0.415095058637047
S7B_92310180,0.8514424647721722,0.650087547515849
S7B_93259533,0.6131935029891888,0.2590524889329651
S7B_93261189,0.26445216076785594,0.04850486374294089
S7B_93316437,0.5077994288324399,0.5228579254859156
S7B_95149554,0.7770904887100623,0.4406994184969618
S7B_95918008,0.5649702417584359,0.20442652357878782
S7B_97081490,0.7875369803009538,0.18233594655922297
S7B_97377715,0.5649702417584359,0.20442652357878782
S7B_97973741,0.6979078364863905,0.20974494940496438
S7B_98980714,0.8948637556732896,0.3043931528359503
S7B_99226290,0.43195141936914583,0.16891649685062693
S7B_99929884,0.43195141936914583,0.16891649685062693
S7B_100330171,0.6222615190290539,0.2784607306296765
S7B_104013848,0.665774490831584,0.30445195868794334
S7B_104269030,0.811025109522636,0.37989104359131787
S7B_104560722,0.8083228158253686,0.3809124778585614
S7B_104563201,0.437751628305161,0.9795337868439828
S7B_104956627,0.8443254292720235,0.39247789707975755
S7B_105327408,0.8230868029263627,0.14013734064515707
S7B_106140163,0.5726331096716257,0.5611249692417626
S7B_107754699,0.010900436209676033,0.13723024374668202
S7B_111885513,0.07117083520076184,0.004414874388889468
S7B_111946296,0.44365676542807164,0.7131385636855827
S7B_112634218,0.39075084129066695,0.7725458106911671
S7B_113197896,0.39075084129066695,0.7725458106911671
S7B_113572123,0.39075084129066695,0.7725458106911671
S7B_113897265,0.5543224930501229,0.18735356412715445
S7B_114422330,0.3536135491499057,0.8161564555726311
S7B_115364085,0.3536135491499057,0.8161564555726311
S7B_119936746,0.2586995882491027,0.3309487897179457
S7B_120167809,0.8187370192053074,0.25691485739282244
S7B_120232515,0.28524550576576474,0.7095553043636238
