id,p_WDR,p_SNB,p_days_to_head
S6A_600471893,0.539654135841761,0.0901924974899658,0.6200923211940307
S6A_600913190,0.05319078444183374,NA,0.5087273951685664
S6A_602134901,0.09735399788092185,0.045057061937086286,0.9507987302564332
S6A_602152973,0.06483254179210256,0.04505706192310884,0.9464171987683725
S6A_602322689,0.43493330659714213,0.1276505297510317,0.143619256314365
S6A_602352418,0.58155434727267,0.8194826773411799,0.018701721742760708
S6A_602578539,0.06833585583837685,0.04505706192310884,0.9751768652913595
S6A_602634257,0.43875204285177904,0.844012579733183,0.014846392724326404
S6A_602634311,0.1719083756867747,0.25959917444738684,0.374676503702155
S6A_602706453,0.43904300704512067,NA,0.0035891959388704817
S6A_602745555,0.10716298690432399,0.8580052062041367,0.5136226012240364
S6A_602752661,0.25177851121226846,0.9095440580424133,0.004937019932172764
S6A_602752696,0.699074009431307,0.8050347994520024,0.7732853289454409
S6A_602813507,0.6997470029826605,0.8580052062041367,0.13484923251678024
S6A_602916015,0.15554628278831814,0.8580052062041367,0.8456054706360749
S6A_602923768,0.04483929206852377,0.7653970598040538,0.6455347587591262
S6A_602929439,0.34144275959132164,0.8580052062041367,0.7677242849013428
S6A_602970519,0.1509578614492783,0.8580052062041367,0.3146105493159684
S6A_602984325,0.6361017146528338,0.8580052062041367,0.8574435707539886
S6A_603138108,0.13836413157143942,0.8580052062041367,0.7318869295938057
S6A_603208069,0.17304157094962658,0.8580052062041367,0.8263948338665758
S6A_603208081,0.5810318548400346,0.5600031704784094,0.7765161052760934
S6A_603267920,0.056092201621356724,0.19055627994633595,0.23125456791197244
S6A_603354559,0.2974898448315397,0.283067079950133,0.8440139593490065
S6A_603368759,0.30437632489017374,0.015870916304177446,0.40616791998378665
S6A_604295811,0.30828292921312933,0.8580052062041367,0.5655110727719334
S6A_604299253,0.44137734206470913,0.8580052062041367,0.7221727979033136
S6A_604537982,0.24028906771205763,0.8580052062041367,0.6516879736852901
S6A_604573230,0.31425960628499255,0.8580052062041367,0.5356721788548111
S6A_604884490,0.20939014868442438,0.8580052062041367,0.4813779875785922
S6A_604981643,0.04250902426820582,0.8580052470103716,0.8262644127623128
S6A_605224304,0.9747305336529583,0.5236174130508335,0.44381783873709446
S6A_605230213,0.7295426902341628,0.5252123317532549,0.5086895256697397
S6A_605232714,0.9393989853660993,0.6691079100388904,0.8223720439204273
S6A_605232736,0.2595192537869265,0.9241093025749019,0.09594874109229576
S6A_605357539,0.002991034878616538,0.8692992991003872,0.08321154386075492
S6A_605357586,0.3368024816436517,0.2657781248818489,0.7382092551092347
S6A_605376054,0.08553293751428302,NA,0.07966212539763846
S6A_605376109,0.2676976998949892,0.7394314667643187,0.8404625079608097
S6A_605847629,0.43090064933613015,0.7394314667643187,0.614341887516887
S6A_605849825,0.19321155155343706,NA,0.47983688153152104
S6A_605849833,0.08553293751428302,NA,0.07966212539763846
S6A_605849891,0.22535371402734689,0.7394314667643187,0.9823303018014728
S6A_605890689,0.05814411653120002,NA,0.07433628623116645
S6A_606036303,0.5890769978062282,0.6691079100388904,0.7284491931628315
S6A_606245745,0.1271406016374696,0.7665901463430466,0.87824439933276
S6A_606364889,0.05016290769183737,0.8580052062041367,0.5325914632825307
S6A_606367126,0.32318136129593844,0.8580052062041367,0.7410733214380887
S6A_606367145,0.05814411653120002,NA,0.07433628623116645
S6A_606393609,0.027369086370128318,0.8580052062041367,0.09520125287912644
S6A_606394815,0.12648565917662402,NA,0.5118408517518508
S6A_606394839,0.17075366126795247,NA,0.519791736816959
S6A_606429705,0.0029080315967638603,0.13514012423583135,0.17390543098581374
S6A_606429719,0.006607116537841932,0.8050347994520024,2.0207257514035266e-4
S6A_606432332,0.0031412184530300977,0.8050347994520024,0.2085681738496088
S6A_606438358,0.11214601018940097,NA,0.010195946403179024
S6A_606598785,0.012577234289688499,NA,0.48986103557363214
S6A_606696477,0.05993325280223895,NA,0.1133829511264336
S6A_606972179,0.03854241990110304,NA,0.006974159192336467
S6A_606984510,0.644688664990714,0.7820490618279472,0.9760704180242346
S6A_607054414,0.05993325280223895,NA,0.1133829511264336
S6A_607393247,0.05993325280223895,NA,0.1133829511264336
S6A_607401484,0.5325991437620279,0.38959839477517944,0.08414086055919649
S6A_607426049,0.63591200150765,0.9695909212098841,0.8597943401397631
S6A_607952460,0.05993325280223895,NA,0.1133829511264336
S6A_608133036,0.16216330747609106,0.8050347994520024,0.459829642213464
S6A_608133078,0.11858405172624527,0.8050347994520024,0.45775280796409545
S6A_608260268,0.09704296624969,0.39592715472382367,0.8375817671080239
S6A_608275898,0.8001012246750057,0.39592715472382367,0.08654595199780886
S6A_608285289,0.061754544803256574,NA,0.09910064388848203
S6A_608487353,0.05421547628935158,NA,0.5418130934013924
S6A_608572939,0.0565452556732931,NA,0.08970941897953832
S6A_608662054,0.8763539173706227,0.11911447179508479,0.7091488783622228
S6A_608674674,0.6689120549844687,0.617864796298319,0.21726741465268748
S6A_608676914,0.9365193383454511,NA,0.16338113266166648
S6A_608676968,0.4660354796664815,NA,0.10969718803625571
S6A_609057074,0.06341194521045411,NA,0.13713088406418691
S6A_609106971,0.0565452556732931,NA,0.08970941897953832
S6A_609109673,0.7349089570757636,0.25072918308930253,0.3521438502497444
S6A_609152707,0.5419149485314908,0.25072918308930253,0.5502491570669903
S6A_609163396,0.5293661094408808,0.8963210042590677,0.5389566687936354
S6A_609163848,0.25772664970506154,0.5084233962195073,0.9893210226938143
S6A_609173681,0.34143108361373187,0.5489449921764515,0.5864076626933155
S6A_609278556,0.5803874972319374,0.3224864986286634,0.9197391024037813
S6A_609285176,0.23881821955695065,0.5489449921764515,0.6255519557967064
S6A_609288397,0.3714325095667149,0.6539513282967033,0.6946357941414616
S6A_609288429,0.38875769775674185,0.5084233962195073,0.6185269704059719
S6A_609382914,0.9991717838358947,0.4306198077326928,0.5485630143719371
S6A_609383046,0.8982516263062624,0.9604302366516112,0.23768455708905195
S6A_609428307,0.5727672373100596,0.3224864986286634,0.451785085130325
S6A_609480255,0.4162418266319745,0.6539513282967033,0.5207863280776979
S6A_609480537,0.03533131714338186,0.5489449921764515,0.6229155382821594
S6A_609480943,0.18727694764814226,0.3336750671222387,0.655153551321763
S6A_609480968,0.30065263535175457,NA,0.25308406160569286
S6A_609484478,0.882956384502661,0.7784391433004665,0.6666203469949445
S6A_609550185,0.36678746512235927,0.3224864986286634,0.7342765263119311
S6A_609550214,0.3218708477697003,0.6539513282967033,0.7423784819302517
S6A_609636182,0.5839987407637255,0.9604302366516112,0.44862850101653484
S6A_609726858,0.4944907612367381,0.751496894021682,0.05710529619936566
S6A_609803853,0.30065263535175457,NA,0.25308406160569286
S6A_609803898,0.00898645286991137,0.6563470719247722,0.30578787769807925
S6A_609814813,0.5250577236612411,0.17572792257717582,0.7020033636155266
S6A_609814824,0.6875145671517628,0.2145026554059784,0.5469944238644777
S6A_609827036,0.8493094623283832,0.36872072149071344,0.3673987718342181
S6A_609839289,0.5838103997675619,0.8963210042590677,0.47979062477206835
S6A_609839310,0.47624388778425464,0.5489449921764515,0.7957580647728475
S6A_609883153,0.8697838826690265,0.36872072149071344,0.8796203542309244
S6A_609883522,0.3500347860881844,0.4098381951758501,0.9924311328898734
S6A_610124548,0.47023031367236345,0.8963210042590677,0.6698246798529536
S6A_610127009,0.8498123087624864,0.36872072149071344,0.8822755359975697
S6A_610127055,0.3384528715070855,0.31598535923129334,0.6906952716940516
S6A_610214460,0.36023170031467977,0.49329462250105727,0.5657122182020755
S6A_610214476,0.04963709506801765,NA,0.35194421186697833
S6A_610214477,0.7867575496932498,0.493294624224651,0.9674771450871829
S6A_610218091,0.3989393845841406,0.7133782851659256,0.8413945271270377
S6A_610218144,0.3989393834773942,0.7133782843323101,0.8413945282296965
S6A_610218365,0.6005174232325692,0.8790375744937136,0.49964295888723587
S6A_610218376,0.5161798031555622,0.7133782851659256,0.49460338750384414
S6A_610349363,0.3735620088687286,0.805423135044863,0.8813923954025186
S6A_610349408,0.9535819736446218,0.4367228421923761,0.3429217853895643
S6A_610477953,0.5530606149274984,0.6563470719247722,0.8135297214008247
S6A_610509894,0.5254619541980903,NA,0.6990250194727892
S6A_610558093,0.4525952446979775,0.805423135044863,0.9166758371391316
S6A_610558107,0.4830999595500498,0.27251180572964245,0.5963455111151434
S6A_610558180,0.6492580250682272,0.27083888992435157,0.7814062455255683
S6A_610647682,0.7103433642373622,0.05331354534967191,0.784116668013153
S6A_610955708,0.8947318179494044,0.3488020815514946,0.41892318174111076
S6A_610985060,0.7497620371884643,0.3581731644890235,0.8347936538308136
S6A_611075421,0.17971467298256927,0.8050347994520024,0.03135927413841279
S6A_611078199,0.22013815455494962,0.7296815983223963,0.8766967463409616
S6A_611081464,0.49496591680727464,0.518766555580163,0.1636393059274501
S6A_611106395,0.7429627546652133,0.24973037429247125,0.465132593444335
S6A_611176052,0.43158016099971885,0.8050347994520024,0.07664474941731768
S6A_611188848,0.3631317667289168,0.8610274486690306,0.9001513472622639
S6A_611197380,0.4799705659785276,0.27078442349233833,0.5784035740424063
S6A_611313685,0.5273194409860468,0.8610274486690306,0.5404403105166327
S6A_611414381,0.5509770967178846,0.22673818786399214,0.89972162314367
S6A_611458451,0.35794947378782027,0.518766555580163,0.339772267765863
S6A_611558917,0.615652114142061,0.13862455204583937,0.6973873479624885
S6A_611714334,0.321789184040164,0.518766555580163,0.26223820541464354
S6A_611855836,0.6190077976009243,0.10536313769493968,0.502342018637905
S6A_611927983,0.716091604805287,0.8050347994520024,0.048873850333224375
S6A_612189373,0.8622888798010183,0.518766555580163,0.635301577244765
S6A_612290778,0.716091604805287,0.8050347994520024,0.048873850333224375
S6A_613260638,0.7538066029414846,0.351525817566658,0.976835905101261
S6A_613305677,0.6481989857672897,0.09915774885286012,0.5039380941770291
S6A_613331930,0.7678170700608388,0.7311800502022766,0.5322751506199654
S6A_613339675,0.1073666472241375,0.16212552358745153,0.36065192738271545
S6A_613579951,0.9254822087052872,0.6064713635921358,0.817752997303638
S6A_613620533,0.8847193535597085,0.7300572757214476,0.8643435781697911
S6A_613626425,0.6063150630566062,0.15133126304650368,0.09929812011773706
S6A_613639495,0.37421229023751834,0.2708153264202035,0.06892747459388815
S6A_613639561,0.7860883374177299,0.6687485512042061,0.6140267214721651
S6A_613642680,0.013375322217512566,0.7125210272330498,0.3950292137436969
S6A_613665660,0.19944312677935622,0.17423038271143784,0.2636863519878757
S6A_613665667,0.441697585800786,0.16850659348794161,0.6048413015265457
S6A_613743755,0.22369180785667844,0.17423038271143784,0.6750672143925557
S6A_613770385,0.4807285402256778,0.20808400180562334,0.982765433853599
S6A_613794111,0.9582448407472128,0.48478815802605413,0.853206908619748
S6A_613833805,0.8872186293786912,0.18176824332052088,0.35392658841300606
S6A_613898406,0.4514839877783503,0.20808400180562334,0.7747677286485318
S6A_613898419,0.7316199560210279,0.1673154080202511,0.896779837584978
S6A_613898439,0.6630217130671575,0.39630648663989254,0.8391350101529187
S6A_613935139,0.9131224680844925,0.19760805547370508,0.5256112807090291
S6A_613938116,0.5030400106107782,0.7302621114287802,0.268550216434283
S6A_613938130,0.7187200642327682,0.8054929541927671,0.06438856194685616
S6A_613938282,0.22910222213655676,0.9706401972241405,0.03112772190919471
S6A_613938294,0.7818839688454723,0.8050347997750172,0.08005168814623138
S6A_613938298,0.5724432062190745,0.8050347997750172,0.07451149095883013
S6A_613938323,0.3279676617222066,0.6869788323262944,0.24262888415447018
S6A_613962660,0.5892616115875928,0.9143227915284775,0.7867458457429467
S6A_613969620,0.2895635081971978,0.990118628848665,0.2331652547269277
S6A_613969702,0.35187189884312475,0.19269564571997663,0.05037425389896698
S6A_613975578,0.912058881364689,0.0955693374089918,0.9393751297543516
S6A_613975605,0.09822270051802742,0.05892157269043239,0.06180656106064995
S6A_613975613,0.129689185767018,0.32298236340287023,0.8883939156331542
S6A_613979176,0.9912980792610675,0.2471204137913444,0.8279982718176835
S6A_613979177,0.5117517457148832,0.15133126304650368,0.14749242230408702
S6A_613979189,0.1935438455462796,0.15326274355047856,0.6787556186026902
S6A_613981340,0.4007130699323299,0.7311800502022766,0.9263976983471843
S6A_613981371,0.3918329689356358,0.15133126304650368,0.08323492082068681
S6A_613981379,0.7668045732785318,0.6503225319613077,0.09837395476042526
S6A_613981399,0.4007130699323299,0.7311800502022766,0.9263976983471843
S6A_613988966,0.39968895365838597,0.17094862146881018,0.03536913811612103
S6A_613999832,0.7578614523653009,0.15326274355047856,0.09421107255410625
S6A_614019546,0.5804662641052799,0.06427108403280776,0.4022198008308663
S6A_614019570,0.2198980172663045,0.013188470350573295,0.5804831959795238
S6A_614019573,0.08957356016888231,0.017828793115916133,0.3124576517562937
S6A_614155387,0.9566646012339632,NA,0.14713264493306424
S6A_614200477,0.030812253560055042,0.3621043131858044,0.8918922998682152
S6A_614264956,0.4469641883345671,0.8632863697135118,0.7810794708356462
S6A_614349923,0.4547964124960253,0.3302158009541504,0.005674341842447671
S6A_614349935,0.7539991296201802,0.15326274355047856,0.3324566991331367
S6A_614372599,0.9269059959797291,0.20808400180562334,0.7398763106533721
S6A_614373387,0.244948300183646,0.29129305396900357,0.6297295962730141
S6A_614388717,0.11369183944853109,0.5719075539123946,0.04818383586495719
S6A_614388784,0.25927499871762605,0.059348166459422286,0.49987892758099806
S6A_614388814,0.06782213037525754,0.730674395027518,0.0450995980043054
S6A_614405865,0.14520601586671036,0.9264582171853725,0.04585389248354521
S6A_614446565,0.7686601046307532,0.25485086639936777,0.1559033698685496
S6A_614448882,0.9424731506829109,0.25485086639936777,0.11997618049225343
S6A_614448900,0.3235772107660061,0.6172825583042789,0.792798201654914
S6A_614448963,0.22629241413788415,0.1188107041396321,0.03571909395152246
S6A_614479611,0.7860036257562748,0.10766506264252917,0.39458686495953843
S6A_614523454,0.6535151515775719,0.10564408803275376,0.8158862268086258
S6A_614586733,0.22218294883998121,0.8347633204472199,0.6428221685711433
S6A_614586745,0.982688640688239,NA,0.12864513781556677
S6A_614663070,0.4134806578276531,0.5093882011275297,0.16871404090277237
S6A_614663125,0.3078074311969797,0.10243356020741966,0.14977098362862107
S6A_614663595,0.5679749454551009,0.3594682674529849,0.07090894942014186
S6A_614663696,0.1429998260513699,0.07085380261823924,0.2279568488772043
S6A_614663922,0.7091661596238373,0.3594682674529849,0.028919766098513593
S6A_614702868,0.7725348566464304,0.29081505299007754,0.34201332441021437
S6A_614823926,0.8272300752445739,0.13862454938401605,0.15724955637198962
S6A_614842322,0.16372729221004792,0.11048756332607589,0.008244799113914689
S6A_614842358,0.46083977469010995,0.5093882011275297,0.35242627500197055
S6A_614843682,0.8453293159521797,0.8050347994520024,0.5608198472194381
S6A_614843691,0.7765210437578752,0.13862455204583937,0.2325600513177177
S6A_614964651,0.19553898840392794,0.11048756340750085,0.24108761652781246
S6A_614965666,0.3902652710469444,0.8391546755702517,0.09249418223234694
S6A_614965690,0.09686609493228224,0.04404880689464177,0.14535815008815658
S6A_615036945,0.0897838419334294,0.11048756332607589,0.04691312189214866
S6A_615060033,0.11903167690923042,0.02503442124970227,0.02794491190405231
S6A_615313012,0.987501672830351,0.4787953116731113,0.8342884860756723
S6A_615313062,0.2791689424552876,0.24341240500413433,0.13111385771700118
S6A_615319354,0.0869116316113184,0.5345376578490453,0.027351650879918032
S6A_615386081,0.9796111737220938,0.4472227569296495,0.4871406438037418
S6A_615386089,0.8111869289252118,0.4472227569296495,0.9523033172737498
S6A_615386135,0.7447599224875258,0.8050347994520024,0.32243266722454345
S6A_615443358,0.9802597770114867,0.07101296219378486,0.6788233093525361
S6A_615462415,0.7458945999861359,0.14775367893963423,0.23982188665414
S6A_615462436,0.271167760679227,NA,5.679292499246183e-5
S6A_615468298,0.3989904906300018,0.5100938053361717,0.3350864676911942
S6A_615472407,0.4537303508511783,NA,0.00816065187824467
S6A_615478069,0.4666213527561802,0.8050347994520024,0.8018825335818033
S6A_615478072,0.5542640539283027,0.14775367908829887,0.7306149835101009
S6A_615496583,0.7536707700082763,0.25210994225677197,0.6771013685840037
S6A_615543628,0.3915416583620345,0.14775367893963423,0.3656596403343162
S6A_615561969,0.4220590775613716,0.8050347994520024,0.6275559526792104
S6A_615621989,0.5180817672372364,0.14775367908829887,0.6559149265277309
S6A_615771365,0.44707868212388324,NA,0.010497586816477328
S6A_615780501,0.6845808860005856,0.25210994225677197,0.9458331908533314
S6A_615780553,0.5674323893919903,0.25210994236153916,0.9015364453317645
S6A_615812223,0.08264157941249665,0.05534853010301951,0.27156423856628614
S6A_615815033,0.09195345907057409,0.048800502333701534,0.22198098656112897
S6A_615819034,0.4360076248953265,0.14775367908829887,0.6092459121001519
S6A_615888410,0.7297526038683338,0.31096677792682564,0.29223998375047333
S6A_615964652,0.43120736589508657,0.37848714782272275,0.3877372227584239
S6A_615967861,0.4425264412467106,0.02664941134923012,0.4752852219474526
S6A_615967866,0.5148136428377582,0.6172825583042789,0.14941923146437025
S6A_615967876,0.8741435677923284,0.19955751214295364,0.12717167606888685
S6A_615967880,0.9862708257659265,0.06580690568383574,0.7390199377363514
S6A_615967906,0.4592380268969678,0.7584153138242637,0.31284600696512904
S6A_616106454,0.46129819260685245,0.6555864536848098,0.35219571838665564
S6A_616106514,0.591907018123953,0.5693733816164096,0.07885169645836984
S6A_616108866,0.9408306923323492,0.5693733816164096,0.25142286595005436
S6A_616139183,0.5218519479250874,NA,0.6517358585986677
S6A_616250701,0.05005126599681098,NA,0.15606127431342562
S6A_616250704,0.3677824469101876,0.7219016710053885,0.6926294865908014
S6A_616250750,0.7107046203435279,0.4488129311553428,0.29166987599396377
S6A_616250769,0.8438954833209829,0.053957088523376814,0.682502368414035
S6A_616823658,0.2208909530783089,0.7219016710053885,0.3936350649921203
S6A_617044535,0.21425790496356312,0.24198263818619153,0.2065270105390371
S6A_617055753,0.4400062814449147,NA,0.9618730007561656
S6A_617183306,0.2320811691303028,0.5796108104355857,0.20607278348918248
S6A_617184222,0.8832235230953233,0.5796108104355857,0.7518643061120278
S6A_617227229,0.27559185927239854,0.5796108104355857,0.5149509391031124
S6A_617240312,0.4057470498408926,0.5859958929534725,0.8133349159135197
S6A_617538539,0.19834123428129977,NA,0.031110323170385687
S6A_617805842,0.9183804427003924,NA,0.7043287546628806
S6A_617810469,0.4337626696147474,0.5859958929534725,0.26605296362744496
S6A_617838589,0.21328637476711745,0.035001363579858294,0.6681352182879792
S6A_617838620,0.46414231438753917,0.5859958929534725,0.9788462441793282
S6A_617838760,0.15262978147052333,0.035001363579858294,0.24864387413722502
S6A_617838843,0.4435081147560608,NA,0.008139618772455674
S6A_617838854,0.0516915313587995,0.10237416076842593,0.18820857055096865
S6B_452,0.532575716990629,0.7038720187133027,0.12998542270855062
S6B_172718,0.21692506422716512,0.3949966767494322,0.4138142321616006
S6B_172785,0.35830883301010596,NA,0.8701970131952275
S6B_195536,0.11095308886859544,NA,0.4244686826774754
S6B_233415,0.3978287666262328,0.4571993405749366,0.2843113231987273
S6B_233424,0.28298325362043536,NA,0.6877685463385423
S6B_235651,0.5364335655649142,0.4571993405749366,0.19031004407881819
S6B_245282,0.9255600964431264,0.10616380531471403,0.12264573148990918
S6B_245324,0.9995089774077739,NA,0.6890920439293602
S6B_261752,0.5524648599710487,0.030768603893410292,0.9041984121387847
S6B_263082,0.5249534253607605,NA,0.7354034577783481
S6B_475454,0.11095308886859544,NA,0.4244686826774754
S6B_643658,0.20907976089990948,NA,0.689295273505012
S6B_647726,0.23551457869441195,NA,0.30055609194643196
S6B_705223,0.9830575127196686,0.0034983039927232967,0.0011402163271082655
S6B_913347,0.7770260362647355,NA,0.22321553103935501
S6B_1020139,0.2570209008858565,4.671628621363092e-4,0.007097476429659508
S6B_1257707,0.8726639777163859,0.3949966767494322,0.8119303300911752
S6B_1328402,0.9515075231006594,NA,0.9415009209988203
S6B_1329780,0.48945276734246135,0.3949966767494322,0.5314837961974304
S6B_2072874,0.018860670362998974,0.21688908525981812,0.924699185723991
S6B_2072883,0.08324710782349534,0.0034983039927232967,0.02168769761555798
S6B_2662050,0.5577878111077965,0.1231478222434842,0.01902308066370829
S6B_2693832,0.7256357961033946,0.0034983039927232967,9.055787534358665e-4
S6B_2700855,0.9678466882631016,0.45336883609049644,0.4639090125986989
S6B_2700883,0.32139294381752315,6.491114976210646e-4,0.0021074808158686904
S6B_2715743,0.3519610623349627,0.20119195805469536,0.03511934979304484
S6B_2803250,0.5189620846950207,NA,0.6689051663390939
S6B_3204627,0.08971217101419841,0.53139373015108,0.001474339360695582
S6B_3563246,0.6945895974843084,NA,0.5839805441186909
S6B_3567046,0.28619812883812357,NA,0.9498214441554431
S6B_3568106,0.8970671121971704,0.003049857245102239,0.029617462544162962
S6B_3582974,0.26260296917983816,0.043503354800300056,0.08869561082019677
S6B_3625116,0.013442429091645376,0.00235403997516353,0.14513181506838072
S6B_3824582,0.3814359659622907,NA,0.5059186369323887
S6B_3846367,0.9428346118404473,0.0030498564462694815,0.004364905292050572
S6B_3859005,0.41574893065033236,NA,0.5052817768515472
S6B_3859019,0.9920509413455494,NA,0.19957598611086125
S6B_3879694,0.04658667477574182,0.12396078640334009,0.9123376338697103
S6B_4134726,0.13736969621120643,0.42514765173045144,0.6055515455675673
S6B_4166606,0.8538672736780716,NA,0.6204666494581368
S6B_4273724,0.8208489764040856,0.5365966716426455,0.9256676117656923
S6B_4466392,0.12196241973364692,0.015450093160113408,0.006180512046012758
S6B_4519965,0.02918372437228639,0.5764945829009998,0.6130580619056654
S6B_4826442,0.02336002128854887,0.5764945829009998,0.5059556619098688
S6B_4863170,0.24766628541341623,0.5626314423295828,0.5563627481280562
S6B_4874543,0.7325522190856055,NA,0.9123164845830745
S6B_5095357,0.17184375744722186,0.0012483285582189998,0.018714588261733903
S6B_5101338,0.011343887005026468,0.10350581385936428,0.8819717285353659
S6B_5551348,0.9909337627947612,NA,0.6763636716073108
S6B_5753639,0.6080770970345455,0.08348260560398307,0.09512500577295002
S6B_5788425,0.921432232313977,0.048468615626897665,0.12289095314956121
S6B_5830003,0.36802282368846406,NA,0.11991351904697953
S6B_6019437,0.41574893065033236,NA,0.5052817768515472
S6B_6019462,0.5798160151787157,NA,0.8189717050182811
S6B_6035836,0.954999241227097,NA,0.4498950058620319
S6B_6046859,0.6648149818972496,0.26847959676587607,0.6784974204443949
S6B_6196349,0.04760635517777673,0.020470506008998454,0.07210787686990286
S6B_6220498,0.07058544600645401,0.0061441690069102455,0.13046631382344712
S6B_6220584,0.5033008480207479,NA,0.7292713700277146
S6B_6220796,3.4833134639772074e-4,1.4859813908954728e-4,0.2052688006094834
S6B_6220839,0.41574893065033236,NA,0.5052817768515472
S6B_6273535,0.6313231361126943,NA,0.7957307572121088
S6B_6285589,0.3697375453105336,NA,0.13992596576841462
S6B_6337997,0.001958244242303393,0.0010667592279997604,0.49965539336883313
S6B_6733125,0.1164205023348059,0.0011495130565960436,0.28332800577952544
S6B_6826309,0.09547024725626005,0.0011495130577358443,0.06475280854232779
S6B_6833433,0.2650641948248143,1.5910532436940893e-5,0.21932900589164597
S6B_7299464,0.02310624513133541,0.08391066357673631,0.9254410854989281
S6B_7299467,0.03280273763302867,0.006965552819860674,0.1587170260128218
S6B_8781730,0.0017083538449966847,2.703010759549433e-5,0.17949290896313327
S6B_8782525,0.06304072114428336,0.0038276355629964193,0.13149784243264445
S6B_8782572,0.028710829889570917,0.00806202660156601,0.13945314070253356
S6B_8889741,0.115116757133217,0.6640387290318142,0.4981949368308971
S6B_8889780,0.8025685685906089,NA,0.03843575952810813
S6B_9093400,0.001129062075187146,0.09341681954661377,0.6147893694043396
S6B_9141476,0.42537618288809764,0.6297150974564452,0.5164359640985379
S6B_9141493,0.9157361561048498,0.9958795523451198,0.47369080885198533
S6B_11250849,0.02120411642090397,0.004012989588942542,0.15194507373207677
S6B_11286222,0.09246602884639749,0.0032879869918080954,0.021105972982826512
S6B_11537855,0.06472210237015992,0.003668483762067413,0.10779399621437889
S6B_11537936,0.28130088667795944,0.01909586696199574,0.0101628015563874
S6B_11549687,0.5759086725867689,NA,0.35757103494774634
S6B_11580523,0.04348474212612117,0.001153193483468857,0.029403556965880158
S6B_11957239,0.41157476104510604,NA,0.612587873199116
S6B_12163034,0.21117597310619227,0.07208726442952025,0.056569910535544485
S6B_12522243,0.008406826941335203,0.3612708025516034,0.48714098081509205
S6B_12522244,0.405803628461462,0.07538666752652572,0.4541241372135236
S6B_12631926,0.8359494721299023,0.07021788569309961,0.2898143724466023
S6B_12731289,0.011645857995535767,0.07358921447041053,0.7968735365707321
S6B_13852126,0.0706933188948832,0.3472501609316596,0.4878710844669586
S6B_13945827,0.012341859550144363,0.07192806532546919,0.7670498783836376
S6B_13972607,0.9335541711930535,0.5765413420529399,0.35588022870164704
S6B_14106900,0.9400973754387028,0.7949941537107976,0.0784511052940944
S6B_14299365,0.013859768609906809,0.1052137494436965,0.5355146921105223
S6B_14524560,0.05252012497663729,0.13506933091632023,0.5869432569431048
S6B_14590524,0.4524121422040619,0.36084451169934073,0.17347705450808681
S6B_14590560,0.09383187210616502,0.020451631212045972,0.03826077019701398
S6B_14775048,0.6074784955067664,0.6509400136318862,0.04055859814752435
S6B_15136904,0.9111828670702985,0.016104710890581478,0.004018642982671694
S6B_15219484,0.8187934613520217,NA,0.5145701386298114
S6B_15248881,0.5602632044758685,NA,0.6285438886660972
S6B_15750178,0.5921304228664073,NA,0.6956231605733987
S6B_15806214,0.6355774584733342,NA,0.7877039324735027
S6B_15885276,0.4002347377516099,0.009060752906957377,0.0031186298009549416
S6B_16262756,0.3522497387047667,0.40459154278251996,0.20684582033609128
S6B_16339810,0.31326638740557117,0.9897230152133472,0.14949570149709096
S6B_16533258,0.7557418381060406,0.5188785812433186,0.3433299593521755
S6B_16608512,0.31326638740557117,0.9897230152133472,0.14949570149709096
S6B_17000615,0.31326638740557117,0.9897230152133472,0.14949570149709096
S6B_17615893,0.8748921240759993,0.2577931789827001,0.009966803416607942
S6B_18113542,0.2854703564791061,0.2935357113475247,0.0837138659342885
S6B_18163404,0.8940935032378283,0.2577931789827001,0.009262222001052919
S6B_18206995,0.5734037095777803,0.1487191058325671,0.024637721372047314
S6B_18207003,0.03259101848418749,0.8050347994520024,7.874697738977323e-6
S6B_18380500,0.7301922558829799,0.2251598089507836,0.2022977931598537
S6B_18400013,0.29322446893672727,0.9811187057957051,0.17776583209871732
S6B_18431906,0.6379348778484404,0.35803895663247376,0.3608239055566955
S6B_18432287,0.9635821575921327,0.35803895663247376,0.01083790699704457
S6B_18730458,0.7071615602118138,0.35803895663247376,0.3564311324603344
S6B_18730568,0.7470435930855819,0.3361956570057082,0.02111264497762488
S6B_18761051,0.4170820287606998,0.35803895663247376,0.007111529581447106
S6B_19043486,0.7228274013789949,0.35803895663247376,0.23291175810813886
S6B_19043510,0.9261863509048703,0.35803895663247376,0.009728844129590738
S6B_19054786,0.19146798821578517,0.35803895663247376,0.1801368670314999
S6B_19055955,0.7270566845726376,0.8050347994520024,0.4778469969940935
S6B_19318809,0.9980262847509542,0.35803895663247376,0.012495700049814673
S6B_19335996,0.7926296174955796,0.49159089468878747,0.39555055543137985
S6B_19712409,0.9980262847509542,0.35803895663247376,0.012495700049814673
S6B_19994102,0.8687212055451892,0.40261060527265535,0.015929135217037385
S6B_20108537,0.6694322998116424,0.09666615592389045,0.02592423324864352
S6B_20314016,0.8687212055451892,0.40261060527265535,0.015929135217037385
S6B_20699447,0.9893921105119395,0.40261060527265535,0.015746786628211214
S6B_20709369,0.5615035427524997,0.40415742370056673,0.010436669435251398
S6B_20822032,0.08312818600618636,0.0788027456696367,0.22391443082566942
S6B_21089742,0.1624786804678784,0.5968009436983797,0.45963319359897925
