id,p_days_to_head,p_Height,p_Awns
S6D_3048621,0.5572114551188426,0.506618285372119,0.07295072878567584
S6D_3422539,0.43656459894150124,0.07918506646836303,0.10444647238457316
S6D_4004331,0.507449077764542,0.3324625821903068,0.49169516307114036
S6D_4274448,0.6194250303334804,0.42261249375166976,0.5241009293435416
S6D_4527549,0.5791768157344019,0.3213201390448029,0.13894740659200977
S6D_4527550,0.8633661581921055,0.11180679549274758,0.08482203692890454
S6D_4927970,0.24391319426436928,0.45511081034151823,0.7960712179027021
S6D_5264939,0.791217390800052,0.8463595085285918,0.21424432948606584
S6D_5845567,0.9930337922231292,0.4472078396499026,0.2616234960250898
S6D_6184087,0.8133299906607023,0.9172553029749704,0.29715376026646334
S6D_6517219,0.6116787998822697,0.6727752303801862,0.4718454233587295
S6D_6839116,0.7641215383024265,0.33450196044198055,0.9800378500849398
S6D_6944636,0.5482588172455766,0.8521474997743368,0.2378804444341278
S6D_7115224,0.657332218442614,0.08605254975611551,0.8991101803554133
S6D_7346185,0.23724546035169747,0.2848213008901355,0.6447588110441398
S6D_7679250,0.3774210649238515,0.40899166199215853,0.482866007607906
S6D_10463359,0.769098833576569,0.01860787604736355,0.6503616048249368
S6D_10913014,0.005230678188409811,0.07923992131827805,0.31186811963064115
S6D_11266809,0.018687314959427756,0.6811344459300549,0.6784493542534857
S6D_14222420,0.06766497745656155,0.7057114045671551,0.8407007867219043
S6D_16198703,0.6618439073526627,0.01037112279472936,0.40229849275774976
S6D_18529943,0.1751524996623189,0.5153353372995707,0.006075145382866158
S6D_19626149,0.09558866149636278,0.4672715596508702,0.23953830792378325
S6D_20088111,0.43616771151082334,0.21485564555375342,0.341974087637281
S6D_20606463,0.7222476632438009,0.08594228236415458,0.7440014862250515
S6D_21988403,0.3097991626652972,0.8100321795121174,1.0399667578892651e-4
S6D_21988426,0.2706061819844886,0.34909935275706905,0.10788173286150647
S6D_22102592,0.3486397979382716,0.5174948874548798,0.7055382461482299
S6D_22769924,0.2644355782527234,0.24988924219863703,0.11861278329332324
S6D_23101487,0.35798301291745427,0.16850654381489868,0.16399769328971903
S6D_23768989,0.24828087754451658,0.5494164374657551,0.5969550727441615
S6D_24028817,0.1738693430223535,0.21896018712788837,0.7367722053859933
S6D_25018241,0.3098115715326599,0.4205996502219017,0.7770689412273344
S6D_25283981,0.36534457518707864,0.5736519225774179,0.887393000879791
S6D_25954014,0.7198350532775635,0.001331587781180512,0.6394296810348712
S6D_29875372,0.8131140933589562,0.14592495718773937,0.770049798562161
S6D_31771815,0.14237364410453032,0.04903557012184394,0.4192999303810141
S6D_38353604,0.5464094151181293,0.5193058219143696,0.0192417699850017
S6D_38817192,0.4393712985022128,0.6686412636353374,0.010390029379237787
S6D_38894122,0.8477571853974516,0.04528506177175168,0.5118528205425557
S6D_77819754,0.8595365087136728,0.5961383287972445,0.08063469013335066
S6D_82501371,0.37636117306679395,0.39928310841670556,0.38003291370130576
S6D_306129602,0.9251660741879549,0.5014894581016274,0.8331310416616633
S6D_345853796,0.7624354222589766,0.07231213443808832,0.7674482288579546
S6D_357593858,0.38885689114911604,0.5949146073161822,0.5397549455007125
S6D_365012565,0.019022670827257164,0.07358185625861367,0.6264598646218101
S6D_365734148,2.0214229120927898e-11,0.1580410820405977,0.102193536181134
S6D_380576702,0.7111127900145064,7.655014667424473e-5,0.221131999979253
S6D_386087080,0.3786643212121362,0.9333713245831684,0.351414670195465
S6D_406119811,0.8715926403524561,0.13875463308912764,0.9636352535130561
S6D_411724906,0.8660470720192465,0.15173608953233161,0.8127573272773382
S6D_426070224,0.6625694125187005,0.8289559917147851,0.8228579016207047
S6D_433499616,0.12938029728513106,0.359730658818582,5.212978214347903e-4
S6D_436810635,0.9546226415602762,0.2618798052357542,0.9089557784333507
S6D_448553621,0.823711110924062,0.5782225384745245,0.01508605535726844
S6D_448872011,0.02385189394010002,0.5617131041874832,0.3875218244017037
S6D_454270126,0.12669393667274187,0.6724538669028244,0.47857622156164115
S6D_454589010,0.22268354483253708,0.8400698275219136,0.6325740391206219
S6D_454861356,0.378970818301844,0.35598672473033877,0.012041280060200417
S6D_455312006,0.14620397055984785,0.6272788900336188,5.63500781831328e-4
S6D_455735681,0.3194148018776624,0.7620227069511114,0.005792203440058417
S6D_455735940,0.21289329493161863,0.4031817628137624,0.039785362170806984
S6D_456002999,0.5684398095059339,0.3240372715505081,0.1018411755822532
S6D_456208046,0.481138254547144,0.5534326843509494,0.8987100995139321
S6D_456498423,0.44679024125337097,0.4022835751029099,0.9241025910283693
S6D_456791228,0.6271411296424955,0.7392017273032501,0.6658928198935691
S6D_457347813,0.7908286071345962,0.680876705269205,0.7464492961805034
S6D_457715366,0.0052043389805565814,0.4839127189985153,0.7725238278372953
S6D_457723702,0.9096574308207537,0.6697037101819824,0.6938821124668155
S6D_458359227,0.2973424900718241,0.6862030531869265,0.8110847473620902
S6D_458370372,0.6947685153287526,0.6643909645063245,0.49543470868167916
S6D_459243047,0.5248312992386206,0.6304597989427168,0.611633057725053
S6D_460219402,0.7442426589732924,0.7011703951548425,0.846125369025217
S6D_460700568,0.862381562577486,0.19360968674207668,7.400480321903601e-4
S6D_460856226,0.9168119540971346,0.05596296516708187,0.01908828461942956
S6D_461262096,0.6804686569550933,0.06867513216885152,0.00564416233658667
S6D_461526529,0.5002700252683705,0.3468430198521516,0.07930298642505028
S6D_462182311,0.8672610089807141,0.18874321071796685,0.01083359251700752
S6D_462467015,0.27589344214227735,0.1420193578289277,0.1253605673125359
S6D_462636254,0.5906562133628653,0.21232785877188048,0.4010887285482343
S6D_463051540,0.15492713573826872,0.12236088078809797,0.9685803509125064
S6D_463079592,0.44379236856750337,0.16719383517288494,0.3385250685602361
S6D_463544866,0.21752196667522858,0.23591815568678082,0.08767905567924973
S6D_464009237,0.71175155864807,0.3973499244091854,0.8588158359325733
S6D_464496178,0.19000909394418,0.6851314785792864,0.012805287482464716
S6D_464675297,0.062306120134543716,0.667025780589797,5.611563871226829e-4
S6D_465742312,0.9949873456535441,0.1301454604776864,0.483056493649232
S6D_465742328,0.023602515489902505,0.33025999149227325,0.16966794838692043
S6D_466227006,0.2305319908737246,0.7887370166352163,0.7785223319466639
S6D_467037025,0.004610535744053886,0.19917479410489047,0.1283085180093808
S6D_470030153,0.06972706769379763,0.22232491239049515,0.07225436058416573
S6D_470373596,0.047381765187374886,0.24929196536988038,0.025456015573382094
S6D_470959289,0.06845492429922177,0.41702787381997286,0.04694030394498624
S6D_471110594,0.4221756054046054,0.11352720276662905,3.480405326530551e-6
S6D_471614978,0.048460686265917194,0.37029686646803517,0.18810143524379136
S6D_472404065,0.011438719955455676,0.26124831748937766,0.1099169097212909
S6D_472755003,0.021951286728102655,0.47467887206167825,0.1823750022850111
S7A_529529,0.38066860376906475,0.4885861721024367,0.595200400860959
S7A_819439,0.0030370484986332333,0.6609081867307558,0.29999768466537075
S7A_1736054,0.12812886016319536,0.029481487217669803,0.9663283769128221
S7A_1758989,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_2956883,0.1846391155308409,0.1880434873205141,0.9763290804607001
S7A_3412610,2.012495404280782e-6,0.15971593961931002,0.5331989208201396
S7A_3412614,6.040397946401529e-6,0.08062664860694287,0.5286891500679578
S7A_3412655,0.002276440794453496,0.3045004262641162,0.8827826979864535
S7A_3901793,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_4003067,3.608725020869494e-7,0.6503493758625987,0.2697597561596873
S7A_4068150,3.6916136954294494e-5,0.5643482181422814,0.4782599355313174
S7A_4207853,0.1514970963445346,0.07738070276045125,0.6174169563421792
S7A_4303944,7.838880138232989e-10,0.2058852131455523,0.2552182836369185
S7A_4552387,0.03139873119211972,0.017755515078455183,0.9904186108873154
S7A_4686238,3.5862643281768352e-9,0.4397866482858698,0.1804354541321406
S7A_5435338,4.332970721662034e-4,0.7434308122736151,0.377382441770458
S7A_6337814,0.9912042358319499,0.8309441008668519,0.21307310436883195
S7A_8263646,0.0019001459044711093,0.2116736398310736,0.7847064273586418
S7A_8372025,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_8518406,7.977902894135746e-4,0.3596399257444043,0.7645885787148238
S7A_8530172,0.002167043911116781,0.2887899435446437,0.8469831710609435
S7A_8799131,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_8925012,0.0014005062004543514,0.7101552638343305,0.8761202508273024
S7A_9098264,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_9192163,4.301573138268015e-4,0.22611598303396424,0.775488090033419
S7A_9192200,1.607429592172229e-4,0.39751493343231536,0.7813739817296059
S7A_9735892,2.513744158625245e-4,0.6026648299359562,0.769513105583795
S7A_9892138,0.02440589744336664,0.11912004563074038,0.9585167702413515
S7A_9999659,1.9285961086878406e-4,0.5552125845796866,0.7181328237016892
S7A_10831553,3.5550304065739495e-4,0.5149844915641222,0.7991527867430983
S7A_10884625,0.13196844826963988,0.37678413734011185,0.6704174593672878
S7A_11354775,0.3972636619021793,0.3974992224248888,0.17276404268521098
S7A_12215398,0.0013554669880424465,0.41275577986005507,0.8272770902801972
S7A_12454707,0.6430720404616429,0.9412430645055766,0.37975161484362374
S7A_12838243,7.984782490409353e-4,0.24651742097198495,0.21383962170579798
S7A_13629581,0.0047155979985677365,0.1330398060509708,0.8356220348234487
S7A_13771732,4.8900994549715e-4,0.7685550752200127,0.2436959579472037
S7A_13777429,0.84110512395757,0.03453564154451659,0.7917755008739783
S7A_13873181,0.12812891840233998,0.029481486206513658,0.9663283773458176
S7A_13877762,0.009518975158257182,0.1185625321994416,0.48589487979084645
S7A_13928194,3.5768304068106216e-7,0.07738563381090674,0.13436779006130314
S7A_14787746,9.114596266386974e-8,0.1030165564930151,0.07222236155409367
S7A_15524467,4.417988561221138e-4,0.6971068464644141,0.9179004303500888
S7A_15524473,1.4390384311690496e-6,0.07700361643170606,0.05469521204396244
S7A_15639304,0.013171417914207088,0.006532570084046325,0.031564152003369414
S7A_16522895,0.006506630591106028,0.373977283891594,0.8233768262262807
S7A_16652923,0.7699571132990741,0.05204246590981721,0.7987161853191838
S7A_16885470,0.009315588996319957,0.6236515384735302,0.5630233285079966
S7A_18775564,0.965510950939352,0.6774375858247557,0.40316836282863
S7A_18982264,0.6657242555160842,0.741637520410245,0.03136448334856602
S7A_19178461,0.014252473588080159,0.8023352047704656,0.838655271569789
S7A_19515919,0.019809076585572395,0.23940295991933236,0.362785687837332
S7A_19958972,0.031636461841336436,0.38476482947397306,0.3845762370030982
S7A_19969481,0.016133306927836513,0.6445568040413878,0.5002966183828359
S7A_20287559,0.04155504627955208,0.29843113921674314,0.6982336838428447
S7A_20436645,0.017494509536858917,0.5401148414667687,0.38886106729556646
S7A_21261707,0.11048023528491487,0.9386915834508174,0.38644429609386044
S7A_21883480,0.0910819002403656,0.20645436057096828,0.4604762006480022
S7A_22150958,0.009682089521924815,0.07815328976781916,0.4484112134612044
S7A_22666667,0.00665036125929816,0.031862229582944504,0.30402968770226324
S7A_22937779,0.004283381201375609,0.030055393503920114,0.5706902970167965
S7A_24768873,0.4648969477887781,0.20948831801082726,0.20997202487948538
S7A_24919996,0.0013585703733713747,0.012283742854780188,0.27286105206322625
S7A_24923657,0.3945347489190596,0.8832747608915039,0.02679968734864815
S7A_25860326,0.15986307651590217,0.016399554744840016,0.3305476586605902
S7A_25860352,0.5334301495994698,0.9622371512830074,0.025278022218166402
S7A_26431049,0.02924240339511314,0.2692716339251145,0.05822844885200142
S7A_26720764,0.32521075334546556,0.6126886922289223,0.6369190467546906
S7A_26793888,0.08816166833244683,0.02244240028451628,0.8963735760540044
S7A_27479016,0.131648082278819,0.6753060394303235,0.030258497198023853
S7A_28119447,0.8880367249750443,0.4326662162798314,0.13975760832389503
S7A_28554038,0.9560368181275255,0.5659879733564586,0.14766547933692845
S7A_29260208,0.7748688510484617,0.43816949739115085,0.007147747219749046
S7A_29321722,0.1626416050270673,0.13835926859808687,0.7573159001934101
S7A_29482752,0.43607092669768344,0.7774980182672557,0.34919363081351884
S7A_30090398,0.5469828887727461,0.6252021953970792,0.2483291386026942
S7A_30220450,0.3073924860970579,0.1517354064524805,0.9793848634743978
S7A_30866047,0.4309501866435824,0.041413944226965524,0.11658432501156064
S7A_30902494,0.23513318955950874,0.4643799456865155,0.012686749540231405
S7A_30902509,0.5967610995950459,0.445108066003561,0.043011714504635264
S7A_31106649,0.8367068960694735,0.7051318260526187,0.0034256391065637937
S7A_31133774,0.49541536051925117,0.05904468791267171,0.004834003621275924
S7A_31692332,0.983850177314292,0.7151139520110474,0.058128190566042626
S7A_31978366,0.5535274280876845,0.6073358369926536,0.003128169913934281
S7A_32179154,0.06872095761906329,0.3204028821396237,0.7551503370910179
S7A_32800634,0.17199918355696914,0.16063810090542874,0.5489344608522737
S7A_33181633,0.08132521637863525,0.49208395707202435,0.21777007698449574
S7A_33657726,0.1613534019536074,0.232825820065163,0.13547378599094734
S7A_34126704,0.33741131685066195,0.17698785557376717,0.48246052880489443
S7A_34452962,0.30444903305751214,0.16938863407308047,0.645899807106199
S7A_34527313,0.26529418404880684,0.0033198952348110237,0.20226174854512122
S7A_34706575,0.7358860609183993,0.05669865309103965,0.920859423626045
S7A_34973141,0.2926433662596118,0.10487187434936361,0.4742463237264687
S7A_35441152,0.20197703253434146,0.08015097747880316,0.019458841198621592
S7A_36312156,0.632278250756716,0.9634015766162372,0.30319041289888654
S7A_36312167,0.6484683081144125,0.7970966163301568,0.4111173105676553
S7A_36372437,0.6559381081329105,0.6237655796792377,0.1621876153106681
S7A_36563450,0.9170297795112523,0.5400345563759953,0.5848196457238181
S7A_37099033,0.9849303292254524,0.7901584408191158,0.7352355921468383
S7A_38951158,0.7758389662434247,0.007588266052353714,0.666876418871812
S7A_39266679,0.3408664266319521,0.33767780770571343,0.8843097068119906
S7A_39485895,0.9803971449613262,0.19674333779111636,0.8867686768797693
S7A_40101095,0.9754610446278539,0.36290030784033334,0.6574810860261555
S7A_40176352,0.8735500589941703,0.6563360908777014,0.38159290284318215
S7A_41468672,0.5070034366178877,0.3894588045542394,0.9237349413523316
S7A_41924480,0.906372339093574,0.5710095794519245,0.7818154219119944
S7A_42268660,0.9115243141479109,0.5736573299126426,0.7874013470291472
S7A_42268872,0.08989640622942212,0.5860064788875432,0.7460062843855897
S7A_42498101,0.8435649800363062,0.29765454425197524,0.6433936308108762
S7A_42790052,0.8401545700447728,0.19706349762783004,0.9164487821979616
S7A_46200977,0.8140535388532804,0.06647171924596683,0.14109093648775406
S7A_47049513,0.1770363388183548,0.1912641932796953,0.39722594390049026
S7A_47558345,0.18755608474459667,0.3421915483661421,0.5471711941997786
S7A_47766336,0.4140797009087208,0.2639944796350478,0.5251249692954445
S7A_48046744,0.09417015375289454,0.29901092243661465,0.3941342805745287
S7A_48951140,0.7752729231903405,0.3828726971637614,0.29740422622763873
S7A_49051949,0.5420611943326488,0.07945134663236315,0.23286686498926631
S7A_49507837,0.7251840210173477,0.37272193597049863,0.5189094636484695
S7A_49507876,0.8772640419648252,0.27426687116909987,0.6337272508352285
S7A_49507899,0.579355585289179,0.05895216062665292,0.22826012386904512
S7A_49592886,0.57196484915007,0.0895826090032173,0.47337286519499755
S7A_49893488,0.6474404057927898,0.4295770531926414,0.3864581053056626
S7A_50199144,0.9761871425847204,0.08116355860375433,0.5333958602498152
S7A_50622832,0.5613233958635926,0.07031300100776663,0.4072319844324793
S7A_50622855,0.4045382376595572,0.050695504417411504,0.5070782125277329
S7A_51380669,0.5941155321288298,0.30351051161136255,0.6511164524215707
S7A_51589474,0.4234183172253657,0.032682135349983085,0.8297794847478319
S7A_51665351,0.5558231408503305,0.5560274036221253,0.820443648892379
S7A_52413809,0.49258602630854387,0.4101412805280277,0.8009711203332248
S7A_54865046,0.9013245955441112,0.6122735522094014,0.8600566311360474
S7A_55205022,0.8311694830122566,0.6560062104036604,0.7899389157865042
S7A_55205042,0.2463360299834343,0.744354278904874,0.29726759603617725
S7A_55923153,0.25816260063668395,0.05633196035234202,0.43798971344420723
S7A_56241081,0.17215931924796138,0.12832350024088837,0.1534100627965698
S7A_56422977,0.9322761364801649,0.4923914009925464,0.6380157088979749
S7A_59428602,0.5762841534792555,0.2192019256610043,0.6731883466673401
S7A_60114323,0.33174233145526777,0.33963926724068094,0.7881063074851594
S7A_60114367,0.2608274020564336,0.12276808454576399,0.5968341829485364
S7A_60513847,0.6306394414584101,0.09885998206422797,0.16943068181505883
S7A_60934770,0.4094791975397669,0.14262629420081965,0.28392009616984204
S7A_62068487,0.7340093814784272,0.4128504889980542,0.6520963296563038
S7A_63870699,0.043261235199948275,0.8353357982586541,0.2772216906917366
S7A_64614962,0.03343817253326614,0.5014244777376933,0.3290613367787517
S7A_65055547,0.13970563492344473,0.4668776170362128,0.6754883398721733
S7A_65332678,0.1166685733995665,0.24343578631070656,0.9223796335549139
S7A_66171207,0.03477658741597328,0.4397327430902851,0.6960090360137652
S7A_67511813,0.004973053668327371,0.509792037966513,0.9121626126780417
S7A_67754429,0.25114198703151464,0.40941915558402564,0.7147570204590263
S7A_68186033,0.26068094803034686,0.638323439955174,0.444065458169175
S7A_68774152,0.15343267101488225,0.4140060013737785,0.7795674486919744
S7A_69225548,0.16821059297893456,0.6023014545098863,0.6533310640199737
S7A_69906934,0.36464541516119986,0.6588965571943977,0.3963240031103311
S7A_71105195,0.8811737118297904,0.8146502911112894,0.5575006813432225
S7A_71145001,0.3579545012274439,0.4925775453965402,0.8348706225566926
S7A_71221177,0.3978372910894703,0.7371473861779589,0.05785374160101328
S7A_75293025,0.7977350924831577,0.9997069546161608,0.49854435840548184
S7A_75305239,0.03193406075206182,0.0506633156506304,0.2634554561168517
S7A_75859308,0.3313433785726788,0.1991022941933168,0.5362047439290734
S7A_75859319,0.9348305270004285,0.8278649934603182,0.8359476340117271
S7A_76114512,0.3510473477099234,0.3015481550047044,0.6880089619381308
S7A_76114516,0.9005932164708007,0.9878742956200464,0.7008485230089732
S7A_77028569,0.6919892538044,0.08126865682481944,0.7976245711892969
S7A_77430206,0.47331766734589176,0.9796028490815474,0.683133672053063
S7A_78081130,0.41935942090559064,0.7921468060019269,0.6812688570489317
S7A_78389292,0.42647089057147114,0.9350397731214188,0.4562451634039545
S7A_79595440,0.41548474702294447,0.006153550796528947,0.8203141149661288
S7A_82181928,0.6519421522782476,0.06272792064040017,0.8746479054005947
S7A_82948980,0.39667459730927224,0.07811888070416416,0.748816135600459
S7A_83275375,0.8356250410360009,0.0792631447605667,0.45916940681023166
S7A_83622856,0.6829622785378178,0.17219151503092264,0.5493683567177753
S7A_85601215,0.43647386478146066,0.5330904808998488,0.5218475226401855
S7A_85743142,0.48306604161314404,0.022944122493394302,0.9345702364437115
S7A_85957113,0.9745309199983705,0.037428375612376746,0.48191387755603454
S7A_86467263,0.8097538724645376,0.09206886205005448,0.4081853672955438
S7A_88935030,0.9076872679308406,0.05672317345221438,0.20223676176444894
S7A_89489129,0.6889733822595645,0.06414222689497517,0.5533705580116886
S7A_91361386,0.7430146387441456,0.10610073962825775,0.3709113403631449
S7A_91647215,0.6950838331071634,0.11877234678398534,0.9086963575245661
S7A_93037231,0.8267943948427391,0.9018832064485007,0.7147007295020612
S7A_101469749,0.9640685289426538,0.053832435570612173,0.4510239247167114
S7A_106952238,0.0017521225784771458,0.08218615939810865,0.16966794838692043
S7A_108215622,0.7071798896119534,0.28886004025622436,0.33366908582032073
S7A_108785768,0.9014267964759655,0.24100991850611586,0.07973315096544917
S7A_108805351,0.11981316837998808,0.5886699244074329,0.7951203436580858
S7A_109410179,0.14238797638804085,0.7198684129771605,0.7917755008739816
S7A_110420629,0.6636635268873914,0.15661827371220371,0.9192316951523152
S7A_110969417,0.1489483388532906,0.7706533598513009,0.6000991724750505
S7A_114020785,0.26397031243331454,0.5741043378286022,0.7100363358049355
S7A_115007297,0.1010060759724193,0.9868775738360952,0.795120343658085
S7A_115241001,0.15574218139283666,0.08304574359512952,0.3553001650486658
S7A_115860257,0.19749622503539338,0.4797349193805335,0.9300088981058555
S7A_116122882,0.12771208346623336,0.3403879870543306,0.7918327055975574
S7A_121552714,0.10844602754890603,0.24316660955559452,0.9189014626387586
S7A_122760637,0.1460565713344947,0.20478236103159606,0.7940544364146378
S7A_124069496,0.15126651996777712,0.10244950470822094,0.9038900769095572
S7A_127667599,0.1528454700954898,0.6887430619315598,0.4563526396927755
S7A_127910397,0.6594313030818695,0.08960549461339683,0.6717994754903972
S7A_128512776,0.13762559128318133,0.049281263510990415,0.4286462491580927
S7A_129161888,0.36450334546127205,0.018287737519007776,0.6835403531503512
S7A_135523609,0.005289578053268108,0.2573634455590227,0.5129525555486878
S7A_146466623,0.3920912351101845,0.7370749190211561,0.1951832344331331
S7A_161711665,0.5442792940815562,0.7998406585349277,0.8428141310827486
S7A_173131077,0.5660841179414278,0.7708535119430304,0.897329607024327
S7A_175866827,0.1777289841352426,0.06477730664659694,0.32845628153126183
S7A_176277981,0.07693859897956425,0.8592074265037413,0.13879280095009514
S7A_181695792,0.1779009580615284,0.06821533885947766,0.4801112443255602
S7A_181999810,0.03874148121367205,0.1366191766040573,0.28567639430361275
S7A_192660006,0.21950383916678767,0.05712842730249639,0.33389464918876444
S7A_201540222,0.12838131127795516,0.9141696863557373,0.12421548220765262
S7A_206948330,0.45862500375408843,1.562900322705951e-7,0.8793728099572814
S7A_211410149,0.21504589079568998,0.720986742779213,0.07841693196999051
S7A_232330667,0.3029693266491394,0.721143635134246,0.37876663245065123
S7A_232585205,0.37041651744669524,0.7233250633187251,0.435778136568161
S7A_234251875,0.3870437427321203,0.8047635942631115,0.36801846284918605
S7A_234827309,0.39735781676047943,0.7223405210458103,0.32211464613540147
S7A_235461131,0.2513220514106792,0.6270580953520895,0.40252331086380655
S7A_236157662,0.4533188800861929,0.9687019597997233,0.4410780186466865
S7A_238527433,0.36471302749232226,0.6781532520239726,0.6574372261952485
S7A_245137795,0.6987970550179431,0.00604778580378389,0.49803238530050153
S7A_246258338,0.69444019995104,0.004242978862680732,0.5143315477307155
S7A_251753588,0.9636386541641095,0.013049859977917841,0.3939291717680117
S7A_252720470,0.8215000292786191,0.008629943491357645,0.39000410195369895
S7A_256073343,0.9301871295346025,0.006191711839519221,0.33257160481606796
S7A_260912770,0.9429495289629335,0.0029378027026890534,0.3401841994660181
S7A_261396210,0.8664934439467562,0.004403767855036824,0.306408067257641
S7A_263177287,0.990024884090122,0.0034717684929275222,0.1255210854835477
S7A_271730550,0.9272293374022166,0.005209526243255937,0.24787485020194316
S7A_271798752,0.7212980718770412,0.01571229433727838,0.6806132572623195
S7A_274345675,0.9894655691723191,0.0022730637310777167,0.22011958863022285
S7A_276902338,0.4390816118007892,0.7994503285128473,0.20136845435051884
S7A_283915240,0.44309477176430556,0.930061776725666,0.2823179654678226
S7A_285426986,0.4696772715926323,0.009982633315771204,0.9384351798598577
S7A_285426987,0.44101111243006175,0.8080706065272696,0.3492688074274163
S7A_287882406,0.9330966333752568,0.010867231382251657,0.5822196639796309
S7A_303964409,0.9873381976501979,0.00675794095819218,0.5935889917259501
S7A_305699834,0.8668250754224385,0.008944117567301207,0.3583799345115978
S7A_309378583,0.5875931153391284,0.7061852466782594,0.910380325578906
S7A_315017026,0.9485862734725284,0.4463495593905069,0.6509065653338704
S7A_318800887,0.8901580855129403,0.0034293938631217566,0.36225837779531544
S7A_320920412,0.9681652170672699,0.0035064658874446727,0.4105266066486384
S7A_321638381,0.8923460430520878,0.006064027944154882,0.4185930640461262
S7A_325166363,0.9053348121279696,0.0051819905017726495,0.4210213080913705
S7A_340976280,0.9190713194119206,0.005596750027939583,0.5876031638838042
S7A_343179894,0.8465277302080279,0.009137081823864976,0.22360461360766995
S7A_353201284,0.8309415741656985,0.0021763897420390326,0.35447490245230706
S7A_356843063,0.6957436050090178,0.03874116316689308,0.2523138353725087
S7A_365105235,0.812429392857801,0.004039025219218864,0.46421669594770243
S7A_375914429,0.7416673813681673,0.012223673261055655,0.2829774580294397
S7A_379923744,0.9429724331225684,0.005480425442550388,0.35339238690288677
S7A_379923831,0.4522414991417447,0.007061669457668485,0.7339736783545625
S7A_385442795,0.9189235646140951,0.002506885331011734,0.35801896347127293
S7A_398934231,0.7869784608572294,0.02167620141807126,0.5055884550304136
S7A_399823798,0.9431961388985064,0.0028251023439917,0.565077359394526
S7A_401427792,0.8911762968036112,0.020250641058020512,0.4618917286581773
S7A_403940100,0.9348998594703849,0.0027186730682473813,0.2900726652544379
S7A_404231733,0.890105726739649,0.00394597248430323,0.52157935852795
S7A_405411017,0.9492385946159514,0.004328136892216449,0.46261587578588026
S7A_409254279,0.9225346563753333,0.001926441853518634,0.6033009359329822
S7A_409812489,0.93297423195702,0.005705480432205645,0.5270709417103235
S7A_412911366,0.6094729183694242,0.0016806912351886247,0.48672623222264433
S7A_430570005,0.981094411166238,0.003000221763183273,0.2372833921937739
S7A_431995434,0.7712431374776553,0.005715487048493227,0.6561067373972591
S7A_432712065,0.8758720252514562,0.008723944562180083,0.7053383394572998
S7A_436695555,0.6832144409779561,0.004640434496498269,0.6651323696736999
S7A_464237485,0.5697315378208168,0.017977372213125117,0.6626091875198472
S7A_487636684,0.7489389347097051,0.004812346450516908,0.23234362577859888
S7A_490273438,0.8413256398553794,0.002547427858033948,0.3589253953489224
S7A_495539751,0.8761813749139926,0.004993313049054448,0.3620081064700582
S7A_511714171,0.4419074526992497,0.06188818092177237,0.5536397704798575
S7A_512169899,0.9818482402280673,0.11692153822860632,0.8896716926994251
S7A_514557380,0.2770282625306394,0.02885568423949749,0.9133856792969213
S7A_514892901,0.5503607156199143,0.09361094333591992,0.7145016309550962
S7A_518754070,0.9771926640227486,0.0016048848072554532,0.4925288248600993
S7A_519101797,0.90421001654799,0.001839365081653254,0.44756961444274734
S7A_523147965,0.47110682689891004,0.7250736789012207,0.9342704558046402
S7A_528300522,0.41795999811657325,0.6853448094489756,0.7906147812595862
S7A_529278310,0.3899467374386346,0.7199285625097402,0.9292470600300471
S7A_542298867,0.5420614005543614,0.5607185894022773,0.2558005502976809
S7A_543425544,0.25606764338559984,0.017490447771229163,0.17813341169212743
S7A_543778592,0.24583048442555042,0.04868455682504629,0.6082283916702587
S7A_544263519,0.4241763405122264,0.056149997999684904,0.46326766248182105
S7A_545054062,0.2905742298048809,0.11808702800908885,0.7852627488904962
S7A_545059936,0.16906472120222088,0.004938935508355276,0.43931556905725866
S7A_545544468,0.057736236808411216,0.0025095107529066593,0.39621509609276817
S7A_545548023,0.4352698270947789,0.8353411579890059,0.8364227817008731
S7A_545581556,0.9042151704588698,0.19571569610682715,0.7568400965451539
S7A_553390299,0.8900098671058624,0.719952356225096,0.7997508684062519
S7A_563495838,0.9134970244189575,0.11486623159529234,0.10153176021410128
S7A_565347529,0.8818728779918052,0.6457933380752731,0.5398677850603486
S7A_566022662,0.8231333012230599,0.7869953235304921,0.9563231604680003
S7A_567029996,0.7286256751952467,0.4121006964016043,0.529823996009198
S7A_569927777,0.7618350552222027,0.4361457867882711,0.8157400243505873
S7A_572138663,0.8551296646969312,0.8227337439268869,0.6852174276305287
S7A_573097562,0.7670636404396818,0.921678734598569,0.7704772408024739
S7A_574971545,0.6951861091878211,0.8288658812042604,0.5354107336018545
S7A_575093794,0.9821630958351086,0.3340559354915992,0.43416942392362
S7A_576120532,0.8729687141995615,0.8868847565296394,0.5531526079839485
S7A_581045482,0.3619373449710387,0.06926166798503039,0.06922095821975242
S7A_581146953,0.9946906608990914,0.3309372203439914,0.5202081013103202
S7A_581429508,0.03831681694912992,0.005615766461841779,0.5896785430038998
S7A_583872639,0.009824909959975009,0.004366721958162163,0.12844301354805418
S7A_584108998,0.11073597213641255,0.6086489269012312,0.06486213206608661
