id,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_seeds_per_spikelet
S6A_29648943,0.24641503844968266,0.10939234646418289,0.04022454217739715,0.05057113297887892
S6A_29804947,0.2564173009599161,0.6701274916254278,0.25627729105076247,0.048547390428713096
S6A_29876976,0.3870847315381113,0.2366790703855466,0.2290272442869185,0.40858286432654134
S6A_29881234,0.5027328651399596,0.3468630717292903,0.09663726461751329,0.03961174078518791
S6A_30031002,0.22691111155618027,0.11433484431569532,0.0678605423442625,0.3191015820613578
S6A_30379827,0.3870847315381113,0.2366790703855466,0.2290272442869185,0.40858286432654134
S6A_30379878,0.3870847315381113,0.2366790703855466,0.2290272442869185,0.40858286432654134
S6A_30715957,0.5027328651399596,0.3468630717292903,0.09663726461751329,0.03961174078518791
S6A_30773598,0.38512790465154134,0.22364932218416939,0.20310596827967925,0.3925847218243743
S6A_30801470,0.24350226019145693,0.275787619184049,0.05095086547039841,0.11858529382818428
S6A_30868299,0.7607217529179862,0.5753317765012669,0.32480122289487623,0.031288025787852315
S6A_31061644,0.32804663139129775,0.29586113910638445,0.3443012125197227,0.0841026393594574
S6A_31061680,0.32804663139129775,0.29586113910638445,0.3443012125197227,0.0841026393594574
S6A_31390240,0.1772725876393282,0.26807299456696404,0.07671288850121326,0.5974802950082816
S6A_31390295,0.4294133026802316,0.3598281446159869,0.29367709819791926,0.42863233721349914
S6A_32900471,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_33140488,0.0228949420887639,0.12300267980356169,0.042564691024238134,0.41811333946406437
S6A_33540240,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_34038378,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_34545288,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_35097336,0.30432399565165563,0.2466415515496833,0.14082097012643432,0.6084511900116254
S6A_35150696,0.30432399565165563,0.2466415515496833,0.14082097012643432,0.6084511900116254
S6A_35479187,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_35637975,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_35836093,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_36267497,0.1809233133622889,0.1225339033988273,0.0578532330492319,0.4712501382516192
S6A_36684794,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_36702322,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_36724475,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_36948651,0.18131011909361303,0.13070371519492058,0.06755610458834312,0.48983339914924984
S6A_36948677,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_37394602,0.181310119094115,0.13070371519349985,0.06755610459602261,0.4898333991967393
S6A_38104692,0.12281421383710363,0.7860169517806403,0.22168694889300214,0.3333460054449605
S6A_38379154,0.18131011909361303,0.13070371519492058,0.06755610458834312,0.48983339914924984
S6A_39207876,0.49890231437857613,0.33070104961647906,0.224407676615949,0.07691432016666572
S6A_39460441,0.03250691702950823,0.01831914646008092,0.007634023280506013,0.7228519194354243
S6A_39504194,0.4711309197319926,0.6656450912782237,0.7961489248916409,0.08681296032161526
S6A_46052412,0.7887905404018071,0.9185400778224262,0.7499669367260864,0.28248751489503504
S6A_46675024,0.03250691702950823,0.01831914646008092,0.007634023280506013,0.7228519194354243
S6A_48048307,0.4216782435808678,0.3107317965505809,0.19792877877780093,0.11067525185282799
S6A_48519635,0.16213377834900766,0.12328563164528698,0.022695568561364225,0.08176895311980527
S6A_49099565,0.2655126669151193,0.14851488077256295,0.08659118932242792,0.3575636057863361
S6A_49121133,0.4297661628185738,0.2829364907179235,0.23694589835894891,0.06085443365361807
S6A_49151548,0.7551923409733212,0.7378329733721285,0.8292564308647276,0.17322781792439554
S6A_49484274,0.0720460941919097,0.10695228522342702,0.016913188727453128,0.05471563086935822
S6A_49707868,0.2814042570871635,0.21583576350041014,0.16247806311593804,0.09472861224810214
S6A_49768564,0.7563909444086065,0.8262245570635739,0.7968180181719272,0.1832257827833274
S6A_49768776,0.33269783612086634,0.2946533107009039,0.10293034902859954,0.022673001362215072
S6A_49870909,0.1446186779918289,0.37866873663807266,0.24711854500080455,0.1290072057091997
S6A_49870910,0.1250387953698347,0.32359728906267726,0.20497581577150778,0.11226856869499366
S6A_50196685,0.20782834703293293,0.3844559777639194,0.36901191402074485,0.10966888480769206
S6A_50196765,0.2659979765500495,0.004075275603631267,0.439102543209285,0.02703110565764783
S6A_50345873,0.7563909444086065,0.8262245570635739,0.7968180181719272,0.1832257827833274
S6A_50659157,0.35498890272931394,0.14694526217925777,0.234182524544798,0.2782699870055154
S6A_50719516,0.7563909444086065,0.8262245570635739,0.7968180181719272,0.1832257827833274
S6A_50719553,0.02084064212748147,0.005211537227940299,0.004141507596975137,0.5995171358236153
S6A_51371536,0.020303088399632702,0.08232014889298946,0.020792338914159453,0.24495897240932352
S6A_51375303,0.7563909444086065,0.8262245570635739,0.7968180181719272,0.1832257827833274
S6A_51375466,0.48581228329600146,0.18763443597927207,0.32007627781401143,0.06763447992074251
S6A_51435232,0.7563909444086065,0.8262245570635739,0.7968180181719272,0.1832257827833274
S6A_51670112,0.02084064212748147,0.005211537227940299,0.004141507596975137,0.5995171358236153
S6A_51905322,0.5749520240815538,0.9912310253563006,0.9423683598860041,0.37014533557337914
S6A_51944806,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_51952660,0.5823845568905779,0.9256629772097114,0.9545020869281179,0.3051901922984895
S6A_52180703,0.06417855252279904,0.048402573558232014,0.0155941849243211,0.22766545107296368
S6A_52468949,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_52784339,0.8879464013236373,0.8796155169482494,0.8802616762208648,0.6040066923250188
S6A_52784360,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S6A_52797608,0.5609838152253426,0.7837907525236316,0.9398756828182862,0.28874538639096586
S6A_52799630,0.46069611484915074,0.616275474875847,0.4137171592772114,0.1990909899149883
S6A_52814011,0.023724022075151566,0.030152371177379934,0.004045561637205562,0.8896694444363293
S6A_53158552,0.5609838152253426,0.7837907525236316,0.9398756828182862,0.28874538639096586
S6A_53159132,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_53499736,0.8879464013236373,0.8796155169482494,0.8802616762208648,0.6040066923250188
S6A_53509867,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_54086239,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_54351984,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_54772508,0.12483504473723551,0.26037114626923236,0.26930087509394857,0.24794602688944412
S6A_57894260,0.6937360603125108,0.3988591764255168,0.22221460803619936,0.10617875985116217
S6A_58591286,0.2740241421576491,0.06926888652135206,0.09721829745660053,0.07755791703274587
S6A_58620666,0.5579346087197831,0.310439382443749,0.14057734029490965,0.05473156242994703
S6A_59452834,0.5784005962475596,0.28881747975421534,0.13173697957513075,0.09148638408243326
S6A_59900885,0.2850388840749545,0.07087638351759021,0.10093040942451224,0.1297359972141368
S6A_60431226,0.6688387002180083,0.6039305356917126,0.5085738789513441,0.02094007446773722
S6A_60535093,0.6066669384229667,0.7765438580921367,0.5316365165650563,0.04434167121906753
S6A_60536478,0.10420082953258539,0.2980997661919177,0.2829906747245895,0.15562513088448063
S6A_60536557,0.7754144365294927,0.46349942255070353,0.13247239228502208,0.14680682250971192
S6A_60538251,0.06475641288372717,0.14542664954181525,0.01810816723422532,0.7265684358123479
S6A_60589355,0.20188411565137598,0.1413924623577948,0.01824986174755837,0.7266925179401484
S6A_60709973,0.5390668496208444,0.1947317722219345,0.10867836539062761,0.48945702908117683
S6A_60735952,0.5342446542977279,0.22320295486669686,0.09832693896966913,0.655462627077338
S6A_61080142,0.28623038899656383,0.21016191249422705,0.02735325068797834,0.5539891852696932
S6A_61212031,0.5342446542977279,0.22320295486669686,0.09832693896966913,0.655462627077338
S6A_61422653,0.7791588472943429,0.5641731994890855,0.3531575795039348,0.030827777798893122
S6A_61817777,0.7791588472943429,0.5641731994890855,0.3531575795039348,0.030827777798893122
S6A_62605276,0.5019576040392142,0.7100589542597274,0.9600600705644384,0.07900372553896863
S6A_62605308,0.8621532211094737,0.5164844025392368,0.3163522846338837,0.026329121210316997
S6A_63057609,0.15989574325549857,0.3644861292695314,0.3936886919728333,0.05249658152813708
S6A_63099927,0.7110290508858496,0.42925993446842947,0.11799455146348221,0.13406662055425853
S6A_63108969,0.5019576040392142,0.7100589542597274,0.9600600705644384,0.07900372553896863
S6A_63178124,0.36577346688092993,0.2364307344337263,0.07457373500360054,0.6025485317730528
S6A_63193160,0.6571051348261501,0.22327017880686356,0.20916680534132293,0.20927926098870545
S6A_64175889,0.6571050378030996,0.2232701787744348,0.20916680400436358,0.2092792610942601
S6A_64351211,0.6571050378030996,0.2232701787744348,0.20916680400436358,0.2092792610942601
S6A_64570951,0.33409346766948433,0.20082286349047537,0.041501823707851875,0.6065513450515803
S6A_64571074,0.6571050378030996,0.2232701787744348,0.20916680400436358,0.2092792610942601
S6A_65798018,0.33409346766948433,0.20082286349047537,0.041501823707851875,0.6065513450515803
S6A_66267889,0.33409346766948433,0.20082286349047537,0.041501823707851875,0.6065513450515803
S6A_66564779,0.33409346766948433,0.20082286349047537,0.041501823707851875,0.6065513450515803
S6A_67026538,0.8844206181655208,0.3988533302421885,0.3863867693083469,0.3023829925007715
S6A_67377735,0.06475641288372717,0.14542664954181525,0.01810816723422532,0.7265684358123479
S6A_67484909,0.4875130753434137,0.23308365575350884,0.07370522111922152,0.49742579644186236
S6A_68383748,0.2796152292671125,0.4277824990407554,0.0755906297341097,0.7543930959871046
S6A_68571362,0.30764616088976177,0.17602969853357048,0.036623157903708584,0.565952891204363
S6A_68988730,0.3818749832267828,0.621498915818786,0.8791587469953551,0.21290712861944333
S6A_69133493,0.30764616088976177,0.17602969853357048,0.036623157903708584,0.565952891204363
S6A_69639591,0.30764616088976177,0.17602969853357048,0.036623157903708584,0.565952891204363
S6A_70030161,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S6A_70239703,0.30764616088976177,0.17602969853357048,0.036623157903708584,0.565952891204363
S6A_70802838,0.30764616088976177,0.17602969853357048,0.036623157903708584,0.565952891204363
S6A_71546797,0.8844206181655208,0.3988533302421885,0.3863867693083469,0.3023829925007715
S6A_72842872,0.28469857692088,0.155369156675749,0.03302111438791692,0.5284932400648314
S6A_73379124,0.28469857692088,0.155369156675749,0.03302111438791692,0.5284932400648314
S6A_73682194,0.3818749832267828,0.621498915818786,0.8791587469953551,0.21290712861944333
S6A_74106770,0.3818749832267828,0.621498915818786,0.8791587469953551,0.21290712861944333
S6A_74392074,0.8740824822046018,0.11536456118919455,0.7097469857471215,0.7696864295345057
S6A_74563468,0.02013147528853985,0.024009784190532672,1.317801738994357e-4,0.8726153271290856
S6A_74845696,0.056843405271730915,0.02682932745755038,5.693047407091976e-4,0.3654128680620009
S6A_76625816,0.128822286440804,0.02108210244116776,0.02169197398792899,0.06502003043793476
S6A_78032830,0.03013755058372245,0.00801333775850414,0.006130005432578655,0.22775391882826623
S6A_79086532,0.018265348911274782,0.004706419205979941,1.623868010533033e-4,0.10570525877599055
S6A_83497692,0.07402556281842526,0.057140634261241836,0.0042364473269290446,0.05639688541988183
S6A_85582674,0.07402556281842526,0.057140634261241836,0.0042364473269290446,0.05639688541988183
S6A_86027142,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_86027199,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_86383973,0.4489268045674014,0.11582747091678743,0.26118779645766543,0.0878199659735002
S6A_86406304,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_87367388,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_87496739,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_88072146,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_88591392,0.17708457940236788,0.3300040212173079,0.058367188676521076,0.20491192272518668
S6A_88806286,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_88806439,0.40111757859438313,0.07539882878377739,0.17378381861320613,0.024632000158535915
S6A_89290418,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_90033865,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_91330099,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_91882491,0.06327109924059104,0.014679870170644746,0.0021340199823928585,0.07821770609000217
S6A_91939494,0.17708457940236788,0.3300040212173079,0.058367188676521076,0.20491192272518668
S6A_92233922,0.6518634714664344,0.08971577079305205,0.480506454695831,0.01216852268940105
S6A_92886996,0.18664973006826457,0.1693219735051726,0.013301486924000372,0.4304408234046687
S6A_93205668,0.5774000952161031,0.08241111269582548,0.38109036431505805,0.017871249567153073
S6A_93450588,0.2038825168132452,0.20097952572785144,0.024296436755315624,0.41853948049444667
S6A_93808784,0.09627265818885294,0.015942425295309197,0.00623492106761696,0.0683492320996013
S6A_94115078,0.09627265818885294,0.015942425295309197,0.00623492106761696,0.0683492320996013
S6A_95017735,0.9623121164323019,0.1933670236307539,0.8417732087534515,0.010499284381884758
S6A_96130216,0.09627265818885294,0.015942425295309197,0.00623492106761696,0.0683492320996013
S6A_96790897,0.9623121164323019,0.1933670236307539,0.8417732087534515,0.010499284381884758
S6A_97404026,0.21690291181603621,0.03569309008498543,0.024342358321667576,0.05159016799119227
S6A_98038671,0.06475641288372717,0.14542664954181525,0.01810816723422532,0.7265684358123479
S6A_98064510,0.32804663139129775,0.29586113910638445,0.3443012125197227,0.0841026393594574
S6A_98211529,0.030784574873697994,0.004554862720096375,3.945978658269602e-4,0.155532690793838
S6A_98314729,0.16171349476461025,0.034043766912129986,0.013089070256830235,0.17277198690800757
S6A_98767942,0.16171349476461025,0.034043766912129986,0.013089070256830235,0.17277198690800757
S6A_98808482,0.0986828725574067,0.12016025849015667,0.022515657492346144,0.9428738350381513
S6A_99019985,0.16171349476461025,0.034043766912129986,0.013089070256830235,0.17277198690800757
S6A_99020024,0.06590464772050349,0.011566182024462628,0.0016956706279317967,0.18786986139418987
S6A_99788590,0.16171349476461025,0.034043766912129986,0.013089070256830235,0.17277198690800757
S6A_99795250,0.44059731153519643,0.06326820079648356,0.16739876562168055,0.15294080952258013
S6A_99795538,0.0986828725574067,0.12016025849015667,0.022515657492346144,0.9428738350381513
S6A_99969813,0.07666504417431239,0.013196173789977656,0.0019692554310746543,0.2140216083113904
S6A_100059229,0.18244299663326968,0.03799142263686875,0.014665437059155868,0.19831601678711788
S6A_100062732,0.07666504417431239,0.013196173789977656,0.0019692554310746543,0.2140216083113904
S6A_100068047,0.027448439928108383,0.005211862969309227,3.2931691932572765e-4,0.2608712936119377
S6A_100315813,0.032842995901100645,0.013789754864447548,4.543609273210429e-4,0.32430682101764485
S6A_100353126,0.03284299589805974,0.01378975487451108,4.5436092735525114e-4,0.32430682114757636
S6A_100730144,0.06089042980442342,0.02091310115146706,0.0012682701005096147,0.3429714008742829
S6A_101318972,0.06089042980442342,0.02091310115146706,0.0012682701005096147,0.3429714008742829
S6A_101851274,0.0466683406005775,0.015218920948248657,9.251250460750518e-4,0.294960031944555
S6A_105361542,0.0085094002294301,0.013663526563062644,3.365832236428868e-4,0.23804611094811295
S6A_106080668,0.010385823142692267,0.02002847222522742,9.054000611394449e-4,0.29332104346612653
S6A_106479262,0.15910289399479838,0.13492290510327323,0.22581762765068555,0.1795337544108577
S6A_106929001,0.010385823142692267,0.02002847222522742,9.054000611394449e-4,0.29332104346612653
S6A_107213673,0.006117474907862411,0.01096240345218658,2.6974435683651984e-4,0.35223294379765113
S6A_108042144,0.03980556288306237,0.06426347782821279,0.08726936313738508,0.27596724392688105
S6A_108213749,0.9920672170177731,0.8797658793527775,0.5272148224802837,0.567848884248096
S6A_109489944,0.003810744247686384,0.006063273075830367,2.1220991169114303e-4,0.2687450907737476
S6A_109621967,0.17808938522226242,0.23789716061666957,0.04640114142997297,0.8528036890929034
S6A_110629749,0.003810744247686384,0.006063273075830367,2.1220991169114303e-4,0.2687450907737476
S6A_110979388,0.003810744247686384,0.006063273075830367,2.1220991169114303e-4,0.2687450907737476
S6A_112907140,0.10491364001308046,0.07535941182120583,0.19714749970849296,0.10499009838293073
S6A_113174486,0.0037996369776531055,0.0037427209031135203,7.62945881386271e-5,0.17085260997966176
S6A_114455762,0.003810744247686384,0.006063273075830367,2.1220991169114303e-4,0.2687450907737476
S6A_115052889,0.005423555925587207,0.0061831283734719135,3.04774356617534e-4,0.18393352092960877
S6A_115348315,0.005423555925587207,0.0061831283734719135,3.04774356617534e-4,0.18393352092960877
S6A_123541747,0.1826502919179808,0.07929926139578643,0.393240057857021,0.06360190316185621
S6A_135562761,0.014670828195294873,0.00889801372559768,0.0017581501792211832,0.11878936344217288
S6A_146443230,0.010952079202184151,0.005565211131103405,5.530165680468014e-4,0.11004166588910086
S6A_146552704,0.9329064617446665,0.7311780180315294,0.19251307469728926,0.14148055981280297
S6A_148162027,0.32804663139129775,0.29586113910638445,0.3443012125197227,0.0841026393594574
S6A_151492080,0.2726779282953829,0.15957554651752037,0.5655632542753682,0.05426514989105151
S6A_157164034,0.6364804177817316,0.7674099607944161,0.5921039851858936,0.9939989003012203
S6A_157164059,0.04947620353217021,0.3262932487473421,0.04491635806803507,0.6052280788924644
S6A_157851428,0.007913870028222303,0.09011078152659706,5.836057861638332e-5,0.5331679463604855
S6A_157851454,0.007913870028222303,0.09011078152659706,5.836057861638332e-5,0.5331679463604855
S6A_162850806,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_181893749,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_184324642,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_188126354,0.4499475187858518,0.5055239146325263,0.3708726761776391,0.7901932638449142
S6A_189201156,0.033231568190594085,0.27783861983617936,0.15050387289721529,0.5064039072076953
S6A_189528105,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S6A_192541070,0.01567585522964762,0.041561824468261135,0.024092408359590218,0.47329332348331576
S6A_199016558,0.01567585522964762,0.041561824468261135,0.024092408359590218,0.47329332348331576
S6A_227524173,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_237760154,0.015895126267898237,0.05241430279074468,0.025043750528560064,0.5234893366820987
S6A_241739424,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_242185448,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_254509969,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_254935100,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_261227438,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_264705367,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_266973567,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_270594806,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_271020782,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_278955226,0.049536246943644294,0.07085309562886213,0.041058317241793464,0.5363008983076124
S6A_278955249,0.0013895474230583686,0.01016618837757408,0.0029214112475973914,0.8469687953562828
S6A_284753775,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_307053210,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_307677750,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_317623839,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_322542356,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_339647726,0.0174114704207788,0.04996161625546029,5.77011096079897e-5,0.6571967473924623
S6A_342209481,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_346595866,0.04316679956519969,0.07249116684394892,6.013090303257597e-5,0.6407738870637583
S6A_351828831,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_356285414,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_361416406,0.0089353952523669,0.010529971283389951,2.1114001691800656e-4,0.16929096216299166
S6A_364264653,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_367899389,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_377038287,0.32141391263711694,0.17388859451483862,0.3859653609127106,0.010236422785256345
S6A_377366662,0.05491086030464038,0.12199238606116693,8.871318749567638e-4,0.9429208337750477
S6A_378862010,0.32804663139129775,0.29586113910638445,0.3443012125197227,0.0841026393594574
S6A_381110548,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_382874426,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_400191126,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_400478540,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_403085045,0.20744791781466285,0.10447642653268586,0.269393369434183,0.0963998483303753
S6A_404381641,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_406669354,0.15914776640555603,0.1070839008901958,0.21873236495121365,0.17856434086985656
S6A_407095172,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_411419416,0.6402599633679789,0.3572542775468812,0.18400410337157688,0.45948914989737233
S6A_412848068,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_414252855,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_416023061,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_416649831,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_417637725,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_418539047,0.007929201075727057,0.012849483569962683,4.5617900764413595e-4,0.34215046901096813
S6A_420391165,0.004918973901068411,0.006160397328937036,9.915823378723968e-5,0.33077436732548493
S6A_421525668,0.01072554781713788,0.01385910725322947,1.2808905110939966e-4,0.4689562655888757
S6A_421525674,0.020402867663648315,0.026674646399639547,3.027469298685142e-4,0.42398711271064815
S6A_421525816,0.004918973901068411,0.006160397328937036,9.915823378723968e-5,0.33077436732548493
S6A_422526185,0.004918973901068411,0.006160397328937036,9.915823378723968e-5,0.33077436732548493
S6A_423810251,0.004918973901068411,0.006160397328937036,9.915823378723968e-5,0.33077436732548493
S6A_425889554,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_426173022,0.005299166259273429,0.006116462611724478,1.237583101361031e-4,0.28288328962814546
S6A_428106357,0.20744791781466285,0.10447642653268586,0.269393369434183,0.0963998483303753
S6A_428688536,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_429512775,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_429939115,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_430567424,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_430929807,0.20744791781466285,0.10447642653268586,0.269393369434183,0.0963998483303753
S6A_431192976,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_433477864,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_434576382,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_435773114,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_436598414,0.08506282625966521,0.13244235993123635,0.1289279956124879,0.11491422141258606
S6A_436679178,0.005299166259273429,0.006116462611724478,1.237583101361031e-4,0.28288328962814546
S6A_437632082,0.005299166260703663,0.006116462616801185,1.2375830996129414e-4,0.28288328942731567
S6A_440255621,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_440740469,0.007170423496528946,0.00797602669309087,1.7227377134289819e-4,0.347084734971018
S6A_441782597,0.007170423496528946,0.00797602669309087,1.7227377134289819e-4,0.347084734971018
S6A_442087078,0.007170423496528946,0.00797602669309087,1.7227377134289819e-4,0.347084734971018
S6A_446093046,0.07627515166628909,0.1945419320847286,0.15725242932412237,0.17841146897546437
S6A_447878636,4.4860472217302024e-4,0.0012675466539911796,2.0979954067631396e-6,0.7937186612500915
S6A_447878687,0.08339901819856735,0.07633324367729631,0.17798029406013124,0.12391781573376126
S6A_448055504,0.002828263918113688,0.006180140693123848,1.1628270444296781e-4,0.4323202290943894
S6A_449689420,0.0017549784589259894,0.0027075334707645075,2.6686108734529066e-5,0.36325762583662513
S6A_449807950,0.0017549784589259894,0.0027075334707645075,2.6686108734529066e-5,0.36325762583662513
S6A_449964357,0.0038644013416166893,0.009088400292418496,1.4231736228973444e-4,0.5457101187426574
S6A_450089405,0.11150683531996411,0.11224392610000482,0.2050980264226874,0.20368874989585614
S6A_450106742,0.0024436720872344415,0.004137940765057434,3.317434591619741e-5,0.46666348218214915
S6A_450448191,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_450448242,0.11150683531996411,0.11224392610000482,0.2050980264226874,0.20368874989585614
S6A_451144944,0.11392710472699827,0.1479584311409584,0.20674559519571548,0.46954354064527914
S6A_452095809,0.11150683531996411,0.11224392610000482,0.2050980264226874,0.20368874989585614
S6A_452776934,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_453555600,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_453869891,0.8385332001797049,0.48061383237099475,0.4360263286371603,0.6810997210062912
S6A_453948995,0.11150683531996411,0.11224392610000482,0.2050980264226874,0.20368874989585614
S6A_454675620,0.08033439127369936,0.053462007057542275,0.09711254615985736,0.16759321049035514
S6A_456728891,0.36377763184610723,0.3035753674348359,0.3256827256578849,0.29685026511828566
S6A_459678701,0.037863237997981795,0.19151513602498263,0.1415713629818149,0.22713008672305307
S6A_469551147,0.03786323795779671,0.19151513512792295,0.14157136299852727,0.22713008669782186
S6A_473574940,0.03786323795779671,0.19151513512792295,0.14157136299852727,0.22713008669782186
S6A_476808582,0.029358049252041055,0.06156192465610921,0.003700478509646264,0.6409119083482842
S6A_496830820,0.002696954162471184,0.014792048230425006,2.155936884854256e-4,0.5544520770483683
S6A_498051178,0.8802282207011017,0.7135902632859196,0.3900324024174845,0.8624940431273719
S6A_498954504,0.0040842784347006065,0.01683751541731116,1.2119536895848164e-4,0.754173159810457
S6A_498954585,0.002167122179834169,0.01458393112070138,1.2887945813033186e-4,0.7101457363281893
S6A_499197587,0.04271324414470473,0.2609752807815667,0.21587950231323297,0.37721464101164814
S6A_499213411,0.002167122179834169,0.01458393112070138,1.2887945813033186e-4,0.7101457363281893
S6A_508846171,0.004547766666934149,0.02400122657866706,3.222163182287659e-4,0.7650335754151244
S6A_520667476,0.009295348348154727,0.035325932407501995,3.071751022290445e-4,0.6534903633790714
S6A_520845639,0.0031210056398600027,0.015938510947132754,7.864127126574182e-5,0.7298544123001152
