id,p
S6B_39809249,0.1394357281338122
S6B_40791812,0.04213490855873208
S6B_41371767,0.24508732263545033
S6B_41707175,0.04213490855873208
S6B_41707179,0.022620738273332185
S6B_41849666,2.1738664950367207e-8
S6B_42198044,1.3775704957694184e-8
S6B_48108265,2.1386634781796207e-4
S6B_48536441,0.00641179588751414
S6B_51736240,5.132657353513162e-10
S6B_52000125,1.463711150169369e-9
S6B_54861803,9.55461939066896e-10
S6B_59930967,0.7876609042438736
S6B_101242426,3.057841000765036e-5
S6B_101534607,1.5553465497118634e-4
S6B_107064048,1.6745303869957889e-4
S6B_111135314,3.645163231398876e-5
S6B_112905693,1.5150875463336373e-4
S6B_120683262,0.050137392435310194
S6B_123207887,0.02898986750120177
S6B_125088668,1.9536823498672083e-4
S6B_126632693,2.837142065960422e-5
S6B_128193438,9.019395137865628e-5
S6B_129555650,6.067580051610452e-5
S6B_129858790,1.0004610574940576e-4
S6B_130163859,5.164981987321891e-5
S6B_130822686,0.00023406661939319069
S6B_132317999,8.522911332789314e-5
S6B_135709701,0.034115535762583325
S6B_140766061,0.06820109117535496
S6B_142675090,0.023924484574426606
S6B_143197723,0.05561074449718063
S6B_144793305,0.02360956679185878
S6B_148823518,0.0032965093212634308
S6B_149156626,0.09742461461870021
S6B_149774012,9.17967840568782e-4
S6B_150248633,5.467345881465846e-4
S6B_151212870,0.8867539725375938
S6B_151681516,0.040495895442414484
S6B_152196819,0.030457217348519892
S6B_152196843,0.24170440377172622
S6B_153400506,0.03470377989150649
S6B_153547623,0.03985038954355935
S6B_154004312,0.24170440377172622
S6B_155541437,0.003077734361120166
S6B_156275366,0.05229718605661795
S6B_157158369,8.375394315487941e-4
S6B_157776803,0.24170440377172622
S6B_158191354,0.784511045646517
S6B_158998340,3.5444693396628766e-7
S6B_159689118,1.4156318971131575e-6
S6B_162549774,0.5516711262109879
S6B_163954842,0.39736200214005835
S6B_164563786,1.0511314438239755e-7
S6B_165512480,3.773959073969398e-5
S6B_166622515,0.24170440377172622
S6B_167030574,0.24170440377172622
S6B_171046496,1.0349726761479199e-7
S6B_172324335,4.650764756324765e-7
S6B_172366330,1.0749566803865906e-4
S6B_173653415,3.1006086327772827e-6
S6B_174550372,3.305600428518095e-7
S6B_179336854,8.183063179847743e-4
S6B_182585600,0.08098740237482073
S6B_183336705,2.2486635992294626e-4
S6B_184032491,0.26509354050241685
S6B_184032513,0.5234276671421552
S6B_184170120,9.58612357284137e-4
S6B_185570796,0.1141037008124064
S6B_187353382,0.10312674843660666
S6B_188496529,0.01375065119160032
S6B_189277471,0.49870373209787944
S6B_189531006,0.39781389753650587
S6B_189646899,0.01093909645842981
S6B_190376868,0.15852173767786917
S6B_193894713,7.580188107300641e-6
S6B_195282090,0.0011957585966339973
S6B_195829401,0.01714693366497253
S6B_197279004,0.08655648927986233
S6B_197739306,4.999494352727548e-4
S6B_197761436,4.9082462924362e-4
S6B_198205905,0.0022543374821975943
S6B_198974721,0.0011615372865938526
S6B_199743169,0.002931418587099189
S6B_202323728,1.573180866346183e-12
S6B_203672970,5.275771153607257e-7
S6B_203672971,6.726939052734773e-4
S6B_203925637,5.808747671537021e-4
S6B_204333918,4.3549042925342726e-4
S6B_207105914,0.0015046319795291026
S6B_207454512,3.1707875640158816e-4
S6B_211211877,0.0015046319795291026
S6B_211682763,0.13727575007841467
S6B_213484664,0.08133141206490828
S6B_214886577,0.5753935604825857
S6B_216353871,4.8392527666962355e-12
S6B_219099059,7.328360127128917e-8
S6B_228697710,1.759496891700241e-7
S6B_229054471,4.978440199801615e-4
S6B_229054488,1.287128495191743e-7
S6B_229679647,2.423203900905108e-6
S6B_230602795,5.33071713443796e-7
S6B_233089070,0.0705818499986368
S6B_235778775,0.007055184277361859
S6B_237632669,0.020192473634911574
S6B_237632715,1.6096776888320368e-6
S6B_239337100,2.8692613395391257e-6
S6B_249185519,0.00795304894455869
S6B_257397111,0.05563417613341802
S6B_260924278,0.005462016004830587
S6B_278948175,0.17540815539322469
S6B_280373992,0.07494426251324487
S6B_284660407,0.045798619910831874
S6B_291067152,0.0865217749873748
S6B_292807678,0.11592793000603428
S6B_299048277,0.08267679148452907
S6B_301571686,0.07705139743611068
S6B_307932055,3.461701662364548e-7
S6B_314022291,0.24170440377172622
S6B_314022295,0.04633309426854291
S6B_317058702,0.053457670539053447
S6B_335094873,3.7871278046484397e-4
S6B_345591857,1.6392370461832293e-14
S6B_345591859,1.1232457832875787e-4
S6B_346610579,0.13730168286543518
S6B_353776019,0.12265425739490604
S6B_369416749,0.9093008577510573
S6B_371610043,0.07104399812087196
S6B_382050190,0.0625064088989901
S6B_382761281,0.019676295762750876
S6B_393599761,0.40551662334902316
S6B_394441510,0.8388306120034942
S6B_394441525,0.46607480900064935
S6B_394441530,0.21181856335569194
S6B_403190621,1.6500570328178887e-6
S6B_403729256,0.018296363073606582
S6B_415867806,0.05103433610447706
S6B_421001469,0.08908857897853133
S6B_432862923,0.06802036597085706
S6B_447892836,1.4285672240070767e-7
S6B_449771939,9.934378724676424e-8
S6B_451472782,0.06836430799859733
S6B_454029084,0.147975142520496
S6B_454042497,0.3178078843086421
S6B_455140501,3.702555111793987e-6
S6B_456251849,0.0874296167006228
S6B_458521289,5.821397024835691e-4
S6B_459370417,0.7801044948110025
S6B_459422459,0.12920085593486244
S6B_460206626,0.24170440377172622
S6B_460207904,7.186130733308045e-6
S6B_460207921,5.263899863225491e-6
S6B_461265634,6.527828307370704e-7
S6B_462137843,0.24170440377172622
S6B_462137857,7.739280698797046e-7
S6B_462157508,2.777640657119163e-6
S6B_462157552,2.1310183585907406e-6
S6B_462165779,6.668370500487707e-7
S6B_462178430,0.146315908905535
S6B_463558417,0.0012530459734912327
S6B_463558437,6.350190925926561e-7
S6B_465666933,1.5013560563712346e-6
S6B_469294813,1.970921704889006e-6
S6B_470153838,4.5048493285014047e-4
S6B_470810166,8.599320593801918e-4
S6B_470810183,2.3033821143822333e-6
S6B_470990346,1.8898016281335885e-4
S6B_470990355,0.12527387188833855
S6B_471103700,6.08356223581155e-4
S6B_471313422,0.60842652948915
S6B_472405885,0.15363174632023333
S6B_472405901,0.14031329238348597
S6B_472609396,0.3286980774933448
S6B_473057258,0.08050545865729847
S6B_474173979,0.3740506163991767
S6B_476126320,0.0012552118228425287
S6B_476732821,5.505125133808201e-4
S6B_478465387,0.0034113675939930954
S6B_480094687,2.3228793771531693e-4
S6B_481855711,9.107823250324228e-5
S6B_483865496,3.783437013653413e-4
S6B_484524950,1.0083517697303873e-4
S6B_485310414,1.4780868407315918e-4
S6B_486056766,2.3292885439186656e-4
S6B_492193353,2.1076392997857398e-4
S6B_511278848,0.7943896687898488
S6B_512773888,0.5727996090865584
S6B_515186469,0.002165101899361577
S6B_515744685,2.737838533270924e-4
S6B_516559638,0.0013993114222169347
S6B_518601518,9.22692802343411e-5
S6B_519412207,3.905419681844869e-4
S6B_520871783,9.919293550179903e-5
S6B_521993918,0.0010607042597551874
S6B_527825494,0.0019447261432296113
S6B_528330572,0.0023136610157006325
S6B_529480137,0.004131686085310864
S6B_532043730,4.3079343803319317e-4
S6B_548119799,2.091947904704373e-7
S6B_548628691,2.310759352935316e-7
S6B_549715672,5.053093401189124e-7
S6B_551757808,4.4183133009434305e-7
S6B_552746231,0.0042887148102635385
S6B_553384396,0.0054742411573606735
S6B_558500426,0.0028984681239495945
S6B_559379258,9.789997330324752e-11
S6B_560633988,4.255505812140374e-7
S6B_560659193,4.255505812140374e-7
S6B_560981149,5.1582870833361066e-8
S6B_561009143,1.1650083632758327e-10
S6B_561700503,7.884996590771531e-7
S6B_562097496,0.002259285031374437
S6B_562097501,8.55997565670455e-7
S6B_563130672,2.5814666864053295e-11
S6B_563133005,1.7661433310528142e-11
S6B_563141924,3.735429220709636e-7
S6B_564061696,1.9527209331946067e-7
S6B_564212230,0.2417044037717264
S6B_565388767,2.991875525206054e-11
S6B_565421493,0.001574351961775961
S6B_567777220,8.394578141594408e-7
S6B_568257884,0.08742961670063151
S6B_568576952,0.08742961670063151
S6B_570982096,0.7035550905123148
S6B_572490687,0.24170440377174884
S6B_573801218,8.678847442836965e-11
S6B_575638302,0.0031724734839179273
S6B_575641239,4.679827280009681e-6
S6B_576037156,0.0018077352389704916
S6B_576206570,0.08742961670062278
S6B_577182393,9.057134534649564e-11
S6B_581848594,0.24170440377174948
S6B_582400453,8.997638323829032e-4
S6B_583287695,9.021291519786856e-4
S6B_583627378,7.838600348365236e-7
S6B_586662549,5.966911708650377e-7
S6B_590849113,1.3801094692616424e-6
S6B_591237348,9.91730852489684e-4
S6B_591265094,5.57980813632449e-7
S6B_595952036,0.0015046319795291026
S6B_597558252,9.475151700437419e-4
S6B_598448791,9.021291519786856e-4
S6B_599879813,1.1393693239549151e-6
S6B_604077871,1.0006708141575558e-6
S6B_607188184,9.474153576860513e-6
S6B_609000100,2.4964789441882092e-11
S6B_612219273,0.09742461461869867
S6B_614305866,2.272878309595352e-10
S6B_615111427,6.793010212552445e-11
S6B_616312525,3.20939215891418e-10
S6B_617644202,6.572975746910671e-10
S6B_618323013,6.01957152348727e-8
S6B_618857876,8.35504435208959e-11
S6B_620998333,7.017631153921869e-11
S6B_622996692,3.5787470006167167e-10
S6B_623084987,1.2162032192674577e-10
S6B_623369235,7.088804903177454e-10
S6B_624024669,8.206299274976154e-11
S6B_624691666,3.5791666105587093e-10
S6B_631193272,0.0042887148102635385
S6B_631201888,0.0037788201313440264
S6B_631736334,0.0030505167830129688
S6B_633923360,3.861201414052795e-7
S6B_638477907,4.749311762004894e-12
S6B_640984050,1.0196922498227256e-16
S6B_641901505,8.521545461637463e-8
S6B_642963619,8.131012556776851e-16
S6B_643131336,4.807506432002369e-6
S6B_643424675,4.7247727276942976e-6
S6B_643864007,1.5748720746577752e-5
S6B_646747164,1.5615209744261274e-4
S6B_647693607,2.0747078936462625e-4
S6B_647928871,9.925441817594774e-8
S6B_648065286,7.53170979307138e-4
S6B_648198467,4.1258560941712315e-7
S6B_648777340,1.0006708141576096e-6
S6B_649920361,2.0747078936462625e-4
S6B_651418154,4.823727146534915e-6
S6B_651666492,2.8766613254046313e-10
S6B_651666506,1.350549840197459e-4
S6B_652151897,2.6733877754176596e-6
S6B_652151917,1.20556176184435e-10
S6B_652640062,9.158295411515432e-7
S6B_653213448,3.659200267171867e-4
S6B_664092876,0.02364991116607389
S6B_664500573,0.006546895960611491
S6B_666174498,1.0042217903036195e-9
S6B_667201021,0.0024668712703468758
S6B_668517613,0.0012675246083846488
S6B_673815237,1.4818041424000558e-7
S6B_675202236,0.9228920348166547
S6B_675392193,6.201422621488939e-6
S6B_676036765,3.311957466416635e-17
S6B_676537989,7.80000164554673e-17
S6B_678847886,3.0677360807343165e-18
S6B_679241141,7.028904092965274e-18
S6B_679639102,1.2225887102087054e-16
S6B_680302974,0.1470433149516146
S6B_680700224,0.27198626284657934
S6B_680795092,7.616760199467711e-8
S6B_681023519,9.462181688257804e-6
S6B_681265508,1.7753560969315517e-16
S6B_681922376,1.5069195999636055e-16
S6B_687101321,5.133621659074924e-6
S6B_687851092,5.469541944143764e-7
S6B_692015932,1.4687858452440777e-13
S6B_692729686,9.81555762492257e-7
S6B_693795193,0.3062445664746564
S6B_694126335,0.33660006504921125
S6B_696194039,0.0014414148558766272
S6B_699020802,0.2417044037717531
S6B_700647655,1.9420874936813063e-14
S6B_701146965,1.1731569329167803e-15
S6B_703222782,0.013688220342765
S6B_703944023,0.0030641412649025077
S6B_704576233,0.01074980813546107
S6B_704576234,0.025591786507006664
S6B_704751951,0.012414906170034882
S6B_704862518,2.8114803498860723e-10
S6B_704888380,8.999833037325447e-6
S6B_705491545,2.236660500702932e-15
S6B_705491557,0.019573942261188405
S6B_705613774,6.269663154288977e-10
S6B_705613816,1.1221494611627467e-23
S6B_706915612,8.68046254438277e-23
S6B_707027114,0.028352074501596013
S6B_707205866,1.3347873712130257e-23
S6B_707207676,2.7198328135944586e-10
S6B_707285810,5.9332818514757686e-8
S6B_708394504,7.085844001391364e-15
S6B_708656604,1.757863113746451e-10
S6B_708966131,7.909271698911234e-16
S6B_710100625,9.269311587224605e-10
S6B_710100652,1.1221494611627467e-23
S6B_710202739,1.1731569329168318e-15
S6B_712393165,2.824980855890535e-10
S6B_712456149,2.657133135863336e-7
S6B_713965297,8.474493223509035e-17
S6B_713965316,2.5480028614544914e-9
S6B_713965335,1.4160049825479572e-7
S6B_713965352,0.057302880645277665
S6B_714421999,0.01777715544166597
S6B_715016759,3.1826332976698204e-16
S6B_715332429,4.1850172352864274e-7
S6B_715415865,1.4207312198757581e-11
S6B_715617800,4.809033879287666e-16
S6B_715631043,1.4214080880593049e-15
S6B_715750928,3.235582155964843e-9
S6B_715753081,0.07815137437368523
S6B_716072150,3.3119037378910373e-10
S6B_716273137,0.011924482224094106
S6B_716730037,9.355643319202663e-13
S6B_717862519,1.438248952524788e-10
S6B_717904322,1.173156932916815e-15
S6B_717904325,1.3508201615605446e-23
S6B_718316083,2.3871529944983277e-22
S6B_718772926,1.8867169441096983e-23
S6B_719424999,9.777887057982219e-15
S6B_720477297,1.9808706374180977e-16
S6D_919225,1.5655201690114655e-12
S6D_1373222,0.2331733996091877
S6D_1489385,0.7004763076059006
S6D_1608949,3.264220303575001e-8
S6D_2341813,0.02706264496594311
S6D_2953233,0.24170440377175006
S6D_3048621,0.03970593562826024
S6D_3422539,0.010261031825841777
S6D_4004331,0.0019135046725128313
S6D_4274448,0.0031746703545458234
S6D_4527549,2.160603840852423e-10
S6D_4527550,0.008008566878878631
S6D_4927970,6.066955075409178e-8
S6D_5264939,0.04349489344332845
S6D_5845567,0.10914049946422041
S6D_6184087,0.3211616434305999
S6D_6517219,0.47892497561638125
S6D_6839116,0.07880701755481773
S6D_6944636,0.2994402068289581
S6D_7115224,0.11806039792673494
S6D_7346185,0.06878671507717203
S6D_7679250,0.5251452331271997
S6D_10463359,3.4939713568600387e-4
S6D_10913014,0.008390072733781447
S6D_11266809,6.881088408855806e-6
S6D_14222420,1.5920607100242389e-6
S6D_16198703,0.07892982446185955
S6D_18529943,1.9184798231522383e-5
S6D_19626149,0.10426187868312062
S6D_20088111,9.814877994328396e-9
S6D_20606463,4.288682438196898e-8
S6D_21988403,3.083764918801063e-10
S6D_21988426,8.29794400599362e-4
S6D_22102592,1.6004715311086965e-4
S6D_22769924,1.993031384439207e-6
S6D_23101487,3.3062766632567854e-6
S6D_23768989,5.56445414141803e-5
S6D_24028817,1.1654002935682202e-4
S6D_25018241,6.9567510317122e-4
S6D_25283981,5.864712018645485e-4
S6D_25954014,5.815485544220714e-9
S6D_29875372,0.38536326970866475
S6D_31771815,4.918702641800906e-14
S6D_38353604,6.818602296343249e-12
S6D_38817192,0.42909950881548564
S6D_38894122,2.9372036398227696e-4
S6D_77819754,0.0016113388659178376
S6D_82501371,2.2366605007028584e-15
S6D_306129602,3.219415152521964e-12
S6D_345853796,5.888804062922201e-17
S6D_357593858,6.873530908563754e-4
S6D_365012565,0.38823847745543105
S6D_365734148,1.948365208994113e-15
S6D_380576702,0.8112131209631337
S6D_386087080,0.014810262549348141
S6D_406119811,6.593819430912471e-4
S6D_411724906,4.079986739577298e-4
S6D_426070224,1.0467216180005735e-12
S6D_433499616,0.0013427047405878848
S6D_436810635,0.001190415416772369
S6D_448553621,3.287362791103957e-12
S6D_448872011,0.36421019010484634
S6D_454270126,2.527039432296364e-8
S6D_454589010,3.1161760092154095e-8
S6D_454861356,1.2844220241511794e-4
S6D_455312006,2.485471221698791e-6
S6D_455735681,2.6231384430039783e-5
S6D_455735940,5.2769346354797636e-8
S6D_456002999,4.253912441190901e-6
S6D_456208046,0.13033154574544784
S6D_456498423,0.24064317462914958
S6D_456791228,0.47217243869596315
S6D_457347813,0.4872522869845939
S6D_457715366,2.09282211718135e-5
S6D_457723702,0.45172307911609855
S6D_458359227,0.016045271949608402
S6D_458370372,0.004144087229225695
S6D_459243047,0.01123162495664498
S6D_460219402,0.09503390603641262
S6D_460700568,2.9117587001965094e-7
S6D_460856226,9.504567174041696e-6
S6D_461262096,4.159036873672414e-6
S6D_461526529,0.009422910579624192
S6D_462182311,6.646668215391842e-6
S6D_462467015,0.005224841271801032
S6D_462636254,0.5782055074742547
S6D_463051540,0.27303989255989675
S6D_463079592,0.4966452438510083
S6D_463544866,0.17568240151148282
S6D_464009237,0.053781795200864436
S6D_464496178,0.020898574174962558
S6D_464675297,0.32802619722588944
S6D_465742312,0.020788861644041118
S6D_465742328,0.11593382448053517
S6D_466227006,0.49830446591027366
S6D_467037025,0.24170440377174607
S6D_470030153,8.132324691059502e-4
S6D_470373596,0.0018838108030873903
S6D_470959289,0.17052082195436055
S6D_471110594,0.08935078209556743
S6D_471614978,1.8679068204768568e-4
S6D_472404065,5.108455525985256e-4
S6D_472755003,1.3737188977600657e-4
S7A_529529,1.6895275876628048e-4
S7A_819439,2.245413260429638e-4
S7A_1736054,0.09742461461871267
S7A_1758989,0.09742461461871267
S7A_2956883,0.2417044037717531
S7A_3412610,0.013297510635453345
S7A_3412614,0.0076605145479651995
S7A_3412655,6.698089400337328e-5
S7A_3901793,0.09742461461871267
S7A_4003067,5.586343339736461e-10
S7A_4068150,5.903343563375293e-15
S7A_4207853,0.32080574073339774
S7A_4303944,4.820658992621215e-10
S7A_4552387,0.1889644885305314
S7A_4686238,1.5314143215914208e-10
S7A_5435338,6.924105758979214e-16
S7A_6337814,6.182761182776258e-7
S7A_8263646,2.995500104340972e-6
S7A_8372025,0.09742461461871267
S7A_8518406,2.3045667890506735e-5
S7A_8530172,2.1574955057428168e-6
S7A_8799131,0.09742461461871267
S7A_8925012,2.0799261110852712e-5
S7A_9098264,0.09742461461871267
S7A_9192163,1.4011978463211272e-6
S7A_9192200,3.560619446220016e-6
S7A_9735892,2.247107063645954e-5
S7A_9892138,0.04213490855873079
S7A_9999659,4.210619805829161e-6
S7A_10831553,7.974591956031978e-6
S7A_10884625,0.8488276465894986
S7A_11354775,5.934859904285842e-12
S7A_12215398,1.366749434311997e-14
S7A_12454707,2.9393422568106735e-5
S7A_12838243,4.8723611645016585e-17
S7A_13629581,3.494521683205488e-5
S7A_13771732,3.3523988783247674e-16
S7A_13777429,3.4759969815636787e-15
S7A_13873181,0.09742461461871267
S7A_13877762,3.0686268501019e-6
S7A_13928194,5.184242149875718e-12
S7A_14787746,1.4892678453825691e-12
S7A_15524467,2.784142683107379e-16
S7A_15524473,9.473876264807455e-13
S7A_15639304,0.008366246602629418
S7A_16522895,5.926923526154381e-6
S7A_16652923,1.18854875191426e-14
S7A_16885470,2.978377650949634e-5
S7A_18775564,0.022381536135803213
S7A_18982264,0.8436868051258111
S7A_19178461,9.028464524898414e-5
S7A_19515919,0.001859407611485004
S7A_19958972,0.0020663400308456284
S7A_19969481,6.179735904308219e-4
S7A_20287559,0.009066507014704248
S7A_20436645,2.253717314709985e-13
S7A_21261707,0.002472450394371451
S7A_21883480,5.313604031648695e-4
S7A_22150958,4.464852794326769e-4
S7A_22666667,0.0010005628516211189
S7A_22937779,2.693852760498223e-4
S7A_24768873,0.10190202170543541
S7A_24919996,8.580875065594842e-4
S7A_24923657,0.7818970939718057
S7A_25860326,2.6087198236368056e-4
S7A_25860352,0.7522755893336832
S7A_26431049,0.12437456613982426
S7A_26720764,0.0019557429692963623
S7A_26793888,1.1345340840954532e-4
S7A_27479016,0.09488153522602451
S7A_28119447,1.1898760271692552e-6
S7A_28554038,1.051498942915728e-6
S7A_29260208,0.3601907905635481
S7A_29321722,2.9413644347223172e-5
S7A_29482752,0.005631539523926279
S7A_30090398,0.08088104766797037
S7A_30220450,6.002085207313321e-5
S7A_30866047,2.015236278910636e-7
S7A_30902494,0.3566953033964595
S7A_30902509,2.743629158437176e-4
S7A_31106649,0.25078024940433224
S7A_31133774,0.0012507193071031797
S7A_31692332,6.316028640761998e-5
S7A_31978366,0.24678235563009834
S7A_32179154,0.1850236824414796
S7A_32800634,0.12553614525273915
S7A_33181633,0.031102853160237098
S7A_33657726,1.4630124645068992e-9
S7A_34126704,5.03090887673519e-6
S7A_34452962,1.0605335205091124e-5
S7A_34527313,2.0940694223863533e-7
S7A_34706575,3.445847873663667e-5
S7A_34973141,3.6273629948044276e-6
S7A_35441152,2.2607106711412808e-4
S7A_36312156,6.500940605396e-4
S7A_36312167,5.195205333622384e-5
S7A_36372437,0.18663268849637635
S7A_36563450,2.8124570182220187e-4
S7A_37099033,1.1021204268670844e-4
S7A_38951158,3.775740576734347e-5
S7A_39266679,8.621891189591185e-9
S7A_39485895,0.008327789920025587
S7A_40101095,0.018317979803828755
S7A_40176352,6.75460483776791e-11
S7A_41468672,0.460497183126905
S7A_41924480,1.7871653618084448e-7
S7A_42268660,4.4480805648555164e-7
S7A_42268872,0.06748725107916473
S7A_42498101,6.282446747231282e-9
S7A_42790052,4.5146644343694576e-8
S7A_46200977,0.013107456320149842
S7A_47049513,0.4680250410274499
S7A_47558345,0.15252529840380644
S7A_47766336,0.7489707783956703
S7A_48046744,0.9436038287057525
S7A_48951140,0.2177496657225426
S7A_49051949,0.017378397922555185
S7A_49507837,0.2984150349013436
S7A_49507876,1.7629186001531971e-6
S7A_49507899,0.008198585803352356
S7A_49592886,0.03747349291250843
S7A_49893488,0.24284950510506895
S7A_50199144,0.0615740234980684
S7A_50622832,0.04677579253315766
S7A_50622855,0.6650156999338992
S7A_51380669,0.08037219296493951
S7A_51589474,0.9802268447038267
S7A_51665351,0.10130067867401667
S7A_52413809,0.0965053652388989
S7A_54865046,2.9462978625807615e-6
S7A_55205022,3.8840987592318184e-7
S7A_55205042,3.8409955125386016e-4
S7A_55923153,0.04876206610024571
S7A_56241081,0.01470230143333355
S7A_56422977,1.3857184541111867e-9
S7A_59428602,1.0619160653238554e-12
S7A_60114323,0.37376199361563656
S7A_60114367,0.7738248106991664
S7A_60513847,7.41330386679451e-15
S7A_60934770,5.817381597661371e-14
S7A_62068487,4.004790405807654e-11
S7A_63870699,0.04299426453988245
S7A_64614962,1.0758875262676416e-5
S7A_65055547,7.859597546635224e-7
S7A_65332678,5.161324082424517e-7
S7A_66171207,1.3919769146242212e-6
S7A_67511813,2.803879793737897e-7
S7A_67754429,0.20078545626103259
S7A_68186033,0.10064487832199201
S7A_68774152,0.16524683381519115
S7A_69225548,0.21428257190148553
S7A_69906934,0.0670778681706997
S7A_71105195,0.053786093764205296
S7A_71145001,0.27903307238458464
S7A_71221177,0.004899273841754748
S7A_75293025,3.5741533995755834e-4
S7A_75305239,2.4326121649819054e-4
S7A_75859308,0.8460567867543605
S7A_75859319,0.0012901036825575245
S7A_76114512,0.677128381165901
S7A_76114516,5.814427432616927e-4
S7A_77028569,9.77788705797565e-15
S7A_77430206,5.661672156368416e-9
S7A_78081130,3.953956694930401e-9
S7A_78389292,3.9745050417487595e-10
S7A_79595440,6.442705680140267e-13
S7A_82181928,6.141381588481187e-6
S7A_82948980,1.2272594057993065e-5
S7A_83275375,4.3734989280715315e-5
S7A_83622856,8.272072628025059e-5
S7A_85601215,5.240667910746959e-6
S7A_85743142,2.933092072572197e-14
S7A_85957113,4.701459858129465e-17
S7A_86467263,7.557096367929943e-18
S7A_88935030,9.78696044604366e-19
S7A_89489129,1.2663583376407228e-16
S7A_91361386,7.815292845062688e-18
S7A_91647215,1.8520510079680508e-16
S7A_93037231,0.1727272500104911
S7A_101469749,4.007749093146573e-9
S7A_106952238,0.11593382448053498
S7A_108215622,8.346232446376217e-20
S7A_108785768,4.5589364621431235e-21
S7A_108805351,6.264518431321097e-15
S7A_109410179,3.4759969815623404e-15
S7A_110420629,2.1830701662425113e-15
S7A_110969417,7.93579482184211e-14
S7A_114020785,0.024643487057777656
S7A_115007297,6.264518431321097e-15
S7A_115241001,6.827084605805024e-10
S7A_115860257,4.608180081749272e-9
S7A_116122882,1.2313373595749073e-8
S7A_121552714,3.6330328841039543e-9
S7A_122760637,1.3009976806957651e-9
S7A_124069496,7.62985920478278e-9
S7A_127667599,1.1241323736158614e-16
S7A_127910397,0.1288255705802347
S7A_128512776,0.17540207243780737
S7A_129161888,0.003316399371061393
S7A_135523609,0.002323629455385742
S7A_146466623,2.0838545217407622e-6
S7A_161711665,0.28095144240650444
S7A_173131077,1.4625880104004157e-16
S7A_175866827,0.03413613651384784
S7A_176277981,0.0010167341608636835
S7A_181695792,0.05317049110295697
S7A_181999810,0.03380430495457608
S7A_192660006,0.0395410693372548
S7A_201540222,8.032607572769297e-4
S7A_206948330,2.1120320332652982e-6
S7A_211410149,4.983517338413122e-4
S7A_232330667,1.1896227905249976e-12
S7A_232585205,7.485580680708308e-13
S7A_234251875,3.2015108407369934e-12
S7A_234827309,2.2498551547438997e-12
S7A_235461131,2.579795920047311e-12
S7A_236157662,1.390976346085828e-12
S7A_238527433,2.1754497329928889e-13
S7A_245137795,4.587508849778174e-6
S7A_246258338,1.0696169664041809e-5
S7A_251753588,5.5308088302060676e-6
S7A_252720470,3.849084634827774e-6
S7A_256073343,3.377248186800178e-6
S7A_260912770,2.335442271097405e-6
S7A_261396210,2.121202972926612e-6
S7A_263177287,4.907498463647292e-7
S7A_271730550,1.059644372320875e-6
S7A_271798752,8.278516635956035e-11
S7A_274345675,1.6718643921276248e-6
S7A_276902338,0.14109481350140463
S7A_283915240,0.10824393932625753
S7A_285426986,9.293500857017827e-12
S7A_285426987,0.09208428741201012
S7A_287882406,7.606844635619084e-6
S7A_303964409,6.735571917749649e-6
S7A_305699834,2.7875095527503995e-6
S7A_309378583,2.027123447736834e-8
S7A_315017026,0.3041466915326426
S7A_318800887,2.577250438762861e-6
S7A_320920412,3.240218144005888e-6
S7A_321638381,6.1593886647934965e-6
S7A_325166363,4.006234535624943e-6
S7A_340976280,6.056125796589048e-6
S7A_343179894,1.4330343612549966e-6
S7A_353201284,2.577250438762861e-6
S7A_356843063,4.5110343277466586e-5
S7A_365105235,5.870246956491223e-6
S7A_375914429,2.079202670785795e-6
S7A_379923744,2.578754679993558e-6
S7A_379923831,6.903186181800323e-11
S7A_385442795,5.425386446400286e-6
S7A_398934231,1.4380161471993111e-5
S7A_399823798,1.048043724851786e-5
S7A_401427792,1.078323025595196e-5
S7A_403940100,3.4982256025847417e-6
S7A_404231733,7.995958821057777e-6
S7A_405411017,5.128062818650101e-6
S7A_409254279,6.4004451935365645e-06
S7A_409812489,7.178189636092715e-6
S7A_412911366,4.398493002508975e-6
S7A_430570005,9.64457337998491e-7
S7A_431995434,8.595701196774262e-6
S7A_432712065,1.3734663104250492e-5
S7A_436695555,1.940801479553326e-5
S7A_464237485,0.5485243911968933
S7A_487636684,8.715410375128609e-7
S7A_490273438,2.122563825199516e-6
S7A_495539751,3.0082826570078577e-6
S7A_511714171,0.0030919535007416735
S7A_512169899,0.0016665241209548
S7A_514557380,0.013598494023225766
S7A_514892901,0.0022599406119020726
S7A_518754070,9.684434116589086e-15
S7A_519101797,9.700719761856282e-15
S7A_523147965,2.3901279076083505e-14
S7A_528300522,2.837748705483806e-15
S7A_529278310,1.0376430174302898e-14
S7A_542298867,0.6121330776062333
S7A_543425544,0.005983343987307357
S7A_543778592,0.2738597150415368
S7A_544263519,0.3489449319122093
S7A_545054062,0.22242973826007223
S7A_545059936,0.030731335075874364
S7A_545544468,0.05659729322388577
S7A_545548023,7.88318825199837e-16
S7A_545581556,1.6619166233293502e-4
S7A_553390299,0.01951108975231855
S7A_563495838,0.7543481284259479
S7A_565347529,0.007184061574617734
S7A_566022662,0.030535370558493223
S7A_567029996,0.2944996967121333
S7A_569927777,0.014473961837983617
S7A_572138663,0.012824203647667735
S7A_573097562,0.014557706448093635
S7A_574971545,0.007305031080798133
S7A_575093794,0.3684361977395454
S7A_576120532,0.008041173189449358
S7A_581045482,8.021836736381187e-5
